timestamp,imu_angle_roll,imu_angle_pitch,imu_angle_yaw,imu_angular_velocity_roll,imu_angular_velocity_pitch,imu_angular_velocity_yaw,imu_acc_x,imu_acc_y,imu_acc_z,fl_joint1_pos,fl_joint1_vel,fl_joint1_torque,fl_joint2_pos,fl_joint2_vel,fl_joint2_torque,fl_joint3_pos,fl_joint3_vel,fl_joint3_torque,fr_joint1_pos,fr_joint1_vel,fr_joint1_torque,fr_joint2_pos,fr_joint2_vel,fr_joint2_torque,fr_joint3_pos,fr_joint3_vel,fr_joint3_torque,hl_joint1_pos,hl_joint1_vel,hl_joint1_torque,hl_joint2_pos,hl_joint2_vel,hl_joint2_torque,hl_joint3_pos,hl_joint3_vel,hl_joint3_torque,hr_joint1_pos,hr_joint1_vel,hr_joint1_torque,hr_joint2_pos,hr_joint2_vel,hr_joint2_torque,hr_joint3_pos,hr_joint3_vel,hr_joint3_torque,fl_force_x,fl_force_y,fl_force_z,fr_force_x,fr_force_y,fr_force_z,hl_force_x,hl_force_y,hl_force_z,hr_force_x,hr_force_y,hr_force_z,fl_hip_action,fl_thigh_action,fl_calf_action,fr_hip_action,fr_thigh_action,fr_calf_action,hl_hip_action,hl_thigh_action,hl_calf_action,hr_hip_action,hr_thigh_action,hr_calf_action
2025-06-06 16:33:29.356,-0.352333,-1.181582,0.252103,0.0013828069,0.00091977103,-0.0013052793,0.209352,-0.042743,9.7426,-0.016434774,-0.07518768,0.72083664,-0.9795498,0.0047683716,-0.72205734,1.9073207,-0.0049972534,-4.9652863,0.013154134,0.024681091,-0.632946,-0.9872687,0.0015640259,-0.31433487,1.9026159,-0.024757385,-4.641796,-0.012016296,0.04070282,0.5902176,-0.97450787,0.049858093,-0.9259186,1.9323452,0.001335144,-6.0871277,0.016593933,0.012168884,-0.7086296,-0.97785443,-0.0233078,-0.71717453,1.9356512,-0.016899109,-6.2030983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52993584,0.32513225,-1.266299,-0.25202823,0.3916083,0.62641627,-0.99808675,-1.1200743,-3.0,-0.13987462,0.33406293,-3.0
2025-06-06 16:33:29.407,-0.515311,-0.949368,-0.026194,-0.06351688,0.45179194,-0.43188778,1.942163,-1.79315,13.104897,-0.02581893,-0.18100739,2.0343323,-0.96009487,0.31147003,0.35339737,1.8865688,-0.7529831,-6.6987114,-0.0013417151,-0.40912628,0.13855362,-0.96125245,0.7556534,0.45105743,1.9060491,-0.18062592,-1.1602974,-0.016365051,0.29460907,-1.1676216,-0.9731346,0.5889511,-9.223164,1.8903835,-1.3750839,-12.567942,0.024909973,0.042915344,-1.0919342,-0.9313151,1.170311,-1.8731956,1.8780493,-1.3644791,-11.844051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4473913,1.0788319,-3.0,2.7639182,0.23602602,1.746276,-3.0,-2.4022639,-3.0,-2.7843254,0.21842004,-3.0
2025-06-06 16:33:29.458,-0.042797,-0.647737,-1.901578,0.47961324,-0.50227493,-0.67160934,0.54135,-1.805035,13.863681,-0.034821615,-0.26378632,5.159382,-0.94529384,0.06427765,5.36446,1.7793758,-2.469448,-6.955063,0.04206954,1.1236191,1.1847115,-0.9506476,0.10219574,-0.19714737,1.9421362,0.715065,0.57678986,-0.024909973,-0.64258575,-2.6410332,-1.0884147,-2.730297,-9.308613,1.8160732,-1.6812515,-9.718777,0.03566742,0.2614212,-5.5255966,-0.9153697,-0.12180328,-1.0943756,1.827619,-0.7820511,-10.962692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.62439364,-3.0,3.0,1.9981859,0.14351778,-3.0,-1.4896027,-3.0,-3.0,0.6025928,-3.0
2025-06-06 16:33:29.509,-0.017156,-2.199655,-3.663438,-0.29769602,-0.22394009,-0.5633058,1.917659,0.563727,7.777573,-0.06083785,-0.51433563,7.0954437,-0.9423947,0.30635834,1.7315941,1.6640956,-1.9194412,-3.629818,0.09249984,0.45352936,0.76478195,-0.73671937,4.3839684,-1.6351585,1.8672918,-0.4896927,-0.75867844,-0.04131317,-0.09059906,-2.694744,-1.1186271,-0.01964569,-5.8942566,1.7329128,-1.6327286,-6.7402153,0.024147034,-0.398674,-4.8078117,-0.90209454,0.05344391,0.31555557,1.762235,-1.3357925,-7.98291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-0.40773764,-3.0,3.0,3.0,-1.503612,-3.0,-1.2003917,-3.0,-3.0,1.2085317,-3.0
2025-06-06 16:33:29.560,-0.582823,-2.512418,-4.775749,-0.4577624,0.2799312,-0.37834328,2.071504,0.91248,4.646784,-0.072358236,-0.3963089,7.6362267,-0.9760403,-0.5913925,-2.802166,1.6170223,-0.34694672,-4.347599,0.10585128,0.121650696,0.46936798,-0.50623536,3.126873,-1.2420845,1.7244695,-1.7385483,-0.3704872,-0.054130554,-0.03299713,-2.4225235,-1.1101584,0.07892609,-4.3891068,1.6648586,-1.0124588,-5.117874,0.0076675415,-0.2600479,-4.356144,-0.8745524,0.47161102,2.9193573,1.6955541,-0.9820938,-6.1652565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-0.47864023,-3.0,3.0,3.0,-3.0,-3.0,-1.3314604,-3.0,-3.0,1.3058376,-3.0
2025-06-06 16:33:29.611,-1.178786,-1.275405,-6.140509,-0.024978122,0.57358336,-0.44550052,1.321151,0.189195,6.577191,-0.094025716,-0.2678299,8.009766,-1.0117459,-0.8714676,-1.5777817,1.6199977,0.4969406,-5.5353622,0.11424361,-0.040779114,0.37659454,-0.43169615,0.19626617,-0.1324501,1.5697454,-2.3911705,0.08605957,-0.050621033,0.10913849,-2.7533379,-1.1213737,-0.45589447,-3.9679565,1.6245754,-0.75115204,-3.9435425,0.008125305,0.3432846,-5.003128,-0.86318463,-0.027656555,3.9887085,1.6658758,-0.2954483,-6.085907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-0.3872492,-3.0,3.0,3.0,-3.0,-3.0,-1.451145,-3.0,-3.0,1.1741738,-3.0
2025-06-06 16:33:29.662,-0.56764,0.574192,-7.591259,0.27907032,0.6542531,-0.53969544,-2.007472,1.068239,12.243947,-0.09951888,-0.2034378,8.092773,-1.0672879,-1.0279465,1.1883736,1.6559322,0.5186081,-6.71336,0.11828719,-0.00019073486,0.10192871,-0.43902037,-0.6370163,1.3495064,1.5630316,1.5790176,-4.9982452,-0.07396698,-1.0490799,-0.7904167,-1.2059073,-2.1381798,0.11413574,1.5388973,-1.8506241,0.055541992,0.033226013,0.2840805,-5.828335,-0.8663127,0.00011444092,3.215992,1.6629766,-0.17269135,-6.078583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-0.57903993,-3.0,3.0,3.0,-3.0,-3.0,-1.4199914,-3.0,-3.0,1.2436146,-3.0
2025-06-06 16:33:29.713,-0.321027,2.108477,-9.159035,-0.038044494,0.25151032,-0.4781227,-3.055887,1.470729,12.575977,-0.099976644,-0.0065231323,7.79858,-1.109097,-0.57735443,0.7757683,1.66524,-0.015907288,-6.44236,0.11035262,-0.18939972,0.68543625,-0.45725462,-0.23616791,1.5973129,1.6057562,0.19321442,-4.469673,-0.1001358,-0.2550888,-0.3619423,-1.2602286,-0.3747177,0.13977432,1.4953334,-0.3170395,-0.016479492,0.05420685,0.33031464,-6.848858,-0.85776776,0.22190094,3.1036835,1.6384863,-0.56598663,-4.6527824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-0.78825736,-3.0,3.0,3.0,-3.0,-3.0,-1.4560537,-3.0,-3.0,1.4331254,-3.0
2025-06-06 16:33:29.764,-0.766929,2.436052,-10.318034,-0.31465697,-0.0119333565,-0.35909453,-1.785911,1.106959,9.039566,-0.09494124,0.21312714,7.5678635,-1.1415982,-0.55080414,0.38513947,1.6650875,0.016288757,-6.4606705,0.102494344,-0.1039505,0.83558273,-0.46084043,0.032463074,1.2970161,1.5985082,-0.2527237,-3.5663376,-0.10601044,0.0061416626,-0.6598015,-1.2653403,-0.031318665,-0.46326447,1.4913661,-0.017356873,-0.34973526,0.07457733,0.4857254,-7.490959,-0.8437297,0.21686554,3.928894,1.6051458,-0.47527313,-3.6249313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-0.855009,-3.0,3.0,3.0,-2.840115,-3.0,-1.4587137,-3.0,-3.0,1.5739107,-3.0
2025-06-06 16:33:29.815,-1.701651,2.245907,-11.31685,-0.3927439,-0.098046735,-0.37083253,-1.280427,-0.288742,8.940104,-0.09135543,0.06664276,7.5300217,-1.1740232,-0.6101608,1.3080025,1.6778286,0.37296295,-7.4897385,0.09700118,-0.21923065,1.1639595,-0.45580503,0.16643524,0.8941803,1.5823339,-0.33863068,-2.3993301,-0.10593414,-0.008888245,-0.6671257,-1.2663321,-0.005607605,-0.514534,1.4913661,0.027198792,-0.3607216,0.091362,0.26317596,-7.9609375,-0.83129376,0.25157928,4.4184036,1.5824102,-0.31642914,-3.0096893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-0.953659,-3.0,3.0,3.0,-2.530315,-3.0,-1.394245,-3.0,-3.0,1.7502683,-3.0
