timestamp,imu_angle_roll,imu_angle_pitch,imu_angle_yaw,imu_angular_velocity_roll,imu_angular_velocity_pitch,imu_angular_velocity_yaw,imu_acc_x,imu_acc_y,imu_acc_z,fl_joint1_pos,fl_joint1_vel,fl_joint1_torque,fl_joint2_pos,fl_joint2_vel,fl_joint2_torque,fl_joint3_pos,fl_joint3_vel,fl_joint3_torque,fr_joint1_pos,fr_joint1_vel,fr_joint1_torque,fr_joint2_pos,fr_joint2_vel,fr_joint2_torque,fr_joint3_pos,fr_joint3_vel,fr_joint3_torque,hl_joint1_pos,hl_joint1_vel,hl_joint1_torque,hl_joint2_pos,hl_joint2_vel,hl_joint2_torque,hl_joint3_pos,hl_joint3_vel,hl_joint3_torque,hr_joint1_pos,hr_joint1_vel,hr_joint1_torque,hr_joint2_pos,hr_joint2_vel,hr_joint2_torque,hr_joint3_pos,hr_joint3_vel,hr_joint3_torque,fl_force_x,fl_force_y,fl_force_z,fr_force_x,fr_force_y,fr_force_z,hl_force_x,hl_force_y,hl_force_z,hr_force_x,hr_force_y,hr_force_z,fl_hip_action,fl_thigh_action,fl_calf_action,fr_hip_action,fr_thigh_action,fr_calf_action,hl_hip_action,hl_thigh_action,hl_calf_action,hr_hip_action,hr_thigh_action,hr_calf_action
2025-06-06 17:13:18.453,-0.625429,-1.004408,6.057896,0.0021920113,0.0012732875,0.002438766,0.16632,-0.11961,9.758384,-0.0076675415,-0.019264221,0.3241005,-0.9843498,0.051994324,-0.4803543,1.9038112,0.038414,-4.761425,0.014152527,-0.015602112,-0.6732292,-0.98732525,0.0022506714,-0.28137589,1.9055151,-0.0146102905,-4.801708,-0.013999939,0.014305115,0.67811203,-0.9732937,0.008964539,-0.9759674,1.9373608,0.060768127,-6.3251686,0.013542175,0.012626648,-0.57312775,-0.9779307,-0.002632141,-0.71717453,1.9280218,-0.013389587,-5.8381004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34953249,-0.25756735,-2.0,-2.0,0.5769495,0.16853552,1.4268354,-1.6686947,-2.0,0.01432283,-0.53768927,-2.0
2025-06-06 17:13:18.504,-0.797069,-1.730134,5.588368,0.08536232,-0.62005424,-0.61966103,3.056415,-3.8265,13.808348,-0.02155304,-0.24303436,0.67933273,-0.9980064,-0.71926117,-1.2738228,1.8439205,-1.8799973,-6.369114,-0.011787415,-0.75725555,-1.6278343,-0.9777885,0.2652359,2.8802948,1.8842291,-0.98789215,-0.9442291,-0.0019454956,0.5427933,1.2188911,-1.0408902,-1.6868973,-7.749752,1.9357586,-0.04802704,-12.201725,0.025291443,0.53668976,-1.641262,-0.99776715,-0.43453217,-3.0609589,1.9163488,-0.41194916,-10.847942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.49082538,-2.0,-2.0,0.9622503,2.0,-2.0,-2.0,-2.0,-0.42421913,-0.85946906,-2.0
2025-06-06 17:13:18.555,-1.345297,-3.668989,2.690902,-0.5397332,-0.6459253,-1.1404743,2.61357,-1.167446,9.682315,-0.085105896,-1.1446762,1.3946762,-1.007009,-0.31848907,4.1034546,1.7368801,-2.0457115,-2.4115372,-0.07198334,-0.7439804,0.8929596,-0.88921124,2.5263634,-0.83436203,1.9434332,1.5805435,0.436409,-0.006980896,0.076789856,-2.654461,-1.1384702,-1.8958664,-6.1896706,1.931181,-0.33000946,-11.708553,0.027427673,-0.1316452,-1.4215317,-1.0117289,-0.5160904,-4.6210403,1.8812536,-0.47138214,-9.696804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1.8072692,-2.0,-2.0,1.831682,1.8258635,-2.0,-2.0,-1.9846224,-0.92521906,-0.61722785,-2.0
2025-06-06 17:13:18.606,-1.769837,-4.904712,0.436617,0.10235719,0.08451533,-0.45246223,1.803886,-0.747423,8.591855,-0.12401581,-0.2865219,1.7779808,-0.990377,0.31513214,11.325245,1.6479976,-1.525383,-0.2459755,-0.08945465,-0.24028778,0.6610222,-0.7173973,2.6937523,-1.281147,1.9719671,0.24700165,0.37292862,-0.009422302,-0.15872955,-2.383461,-1.1804318,-0.05344391,-7.099106,1.8893719,-1.3563156,-8.717785,0.017204285,-0.16971588,-1.6107407,-1.0233256,-0.24295807,-3.0926971,1.8539404,-0.63617706,-8.585945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.29837617,-2.0,-2.0,2.0,-2.0,-2.0,-2.0,1.2546494,-2.0,-0.69757134,-2.0
2025-06-06 17:13:18.657,-1.583554,-4.703781,-0.133032,-0.40926325,0.12070901,0.06958975,1.399753,2.343072,2.284608,-0.15506744,-0.6574631,3.5870895,-1.0202079,-0.6164932,3.215992,1.621371,0.10341644,-1.3617134,-0.09738922,0.12844086,0.2471962,-0.6285148,0.663414,-0.41565704,1.7384313,-4.4311943,0.4351883,-0.040779114,-0.58612823,-0.6585808,-1.2901425,-2.3773613,0.14953995,1.909132,0.046424866,0.5853348,-0.020332336,-0.65891266,-1.2127876,-1.0511729,-0.6241226,-2.0941467,1.8438696,0.07709503,-9.020523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,-2.0,-2.0,2.0,-2.0,-2.0,-2.0,1.0204346,-2.0,-1.8201714,-2.0
2025-06-06 17:13:18.708,-1.296137,-3.099449,0.532885,0.54436266,0.20351544,0.5980827,-2.464556,1.031356,16.426935,-0.16666412,0.2072525,2.420082,-1.0082297,0.15842438,13.527428,1.6298397,-0.09876251,-1.3824692,-0.076560974,0.5926895,-0.76966476,-0.6500297,-0.94371796,2.6617851,1.7227148,0.4970169,-5.338825,-0.062217712,-0.42308807,-0.044555664,-1.3580441,-0.51792145,-0.09460449,1.9060802,-0.035209656,0.1324501,-0.048332214,-0.63739777,-0.41077423,-1.1085459,-1.3566208,-6.574196,1.8679785,0.5183792,-10.456093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,-2.0,-2.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0
2025-06-06 17:13:18.759,-0.438556,-2.867923,3.137368,0.21470162,-0.1872032,1.1053653,-1.734748,1.163312,10.157351,-0.15254974,0.1228714,2.0648499,-0.97740704,0.749321,11.392387,1.6139705,-0.31040192,-0.56702423,-0.049934387,0.60092926,-2.089264,-0.6881767,-0.60367584,3.109787,1.7110418,-0.6580734,-3.4198532,-0.062446594,0.16857147,-1.0955963,-1.3597989,-0.1504898,-0.632946,1.7139721,-3.894085,0.6256218,-0.09738922,-1.093483,2.0978088,-1.1666857,-0.9315872,-6.3581276,1.8783544,0.06725311,-10.202183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,-2.0,-2.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0
2025-06-06 17:13:18.810,-0.39957,-2.91748,7.008932,0.20004122,0.01937551,1.227731,-1.38392,0.09459,9.139584,-0.13660431,0.558815,1.2640572,-0.9287315,0.9837723,9.644314,1.6106899,-0.007820129,-0.84534836,-0.019340515,0.6341934,-3.1720467,-0.6982475,0.03261566,2.896164,1.6831945,-0.38158417,-2.875412,-0.06626129,0.0012588501,-0.56946564,-1.3598752,0.06839752,-0.9808502,1.6317272,-0.5124283,-0.9723053,-0.1556015,-0.77632904,3.6603355,-1.1920153,-0.26622772,-6.4155045,1.87927,0.039787292,-10.222935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,-2.0,-2.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0
2025-06-06 17:13:18.861,-0.171965,-2.650975,10.040934,0.037846137,0.011222118,0.8806312,-0.537005,-0.492402,9.010454,-0.12195587,0.1304245,0.99671936,-0.87883526,0.75222015,8.054932,1.6157253,0.13195038,-1.2188911,0.002708435,0.30765533,-3.5590134,-0.6906944,0.25699615,2.3492775,1.6676306,-0.33123016,-2.3712502,-0.063438416,0.0522995,-0.6976433,-1.368115,-0.087394714,-0.4412918,1.6054821,-0.31993866,-0.21423721,-0.19687653,-0.6936264,4.8334465,-1.1909472,0.047721863,-6.8818207,1.8835424,0.09311676,-10.441444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,-2.0,-2.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0
2025-06-06 17:13:18.912,-0.339046,-2.694808,11.947625,0.014449616,-0.09022357,0.45298544,0.113587,-0.356825,9.352551,-0.115470886,0.17543793,0.6964226,-0.8421379,0.60588837,6.983139,1.6224391,-0.031929016,-1.2726021,0.014152527,0.31024933,-3.986267,-0.6729942,0.1821518,1.5289536,1.6564153,-0.037574768,-2.2796974,-0.067481995,-0.5678177,-0.23498917,-1.3650632,0.41843414,-1.1651802,1.6018963,0.27751923,-0.9051666,-0.22197723,-0.18527985,5.0348663,-1.1832415,-0.012550354,-7.041733,1.9033788,0.59329987,-12.000305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,-2.0,-2.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0
