timestamp,imu_angle_roll,imu_angle_pitch,imu_angle_yaw,imu_angular_velocity_roll,imu_angular_velocity_pitch,imu_angular_velocity_yaw,imu_acc_x,imu_acc_y,imu_acc_z,fl_joint1_pos,fl_joint1_vel,fl_joint1_torque,fl_joint2_pos,fl_joint2_vel,fl_joint2_torque,fl_joint3_pos,fl_joint3_vel,fl_joint3_torque,fr_joint1_pos,fr_joint1_vel,fr_joint1_torque,fr_joint2_pos,fr_joint2_vel,fr_joint2_torque,fr_joint3_pos,fr_joint3_vel,fr_joint3_torque,hl_joint1_pos,hl_joint1_vel,hl_joint1_torque,hl_joint2_pos,hl_joint2_vel,hl_joint2_torque,hl_joint3_pos,hl_joint3_vel,hl_joint3_torque,hr_joint1_pos,hr_joint1_vel,hr_joint1_torque,hr_joint2_pos,hr_joint2_vel,hr_joint2_torque,hr_joint3_pos,hr_joint3_vel,hr_joint3_torque,fl_force_x,fl_force_y,fl_force_z,fr_force_x,fr_force_y,fr_force_z,hl_force_x,hl_force_y,hl_force_z,hr_force_x,hr_force_y,hr_force_z,fl_hip_action,fl_thigh_action,fl_calf_action,fr_hip_action,fr_thigh_action,fr_calf_action,hl_hip_action,hl_thigh_action,hl_calf_action,hr_hip_action,hr_thigh_action,hr_calf_action
2025-06-04 18:48:38.888,-0.749088,-1.065997,-0.009853,-0.003626218,-0.0012016417,0.0015728907,0.172598,-0.130888,9.783513,-0.012543783,0.029335022,0.5511551,-0.9845221,0.06641388,-0.49134064,1.9050319,0.03627777,-4.8712883,0.0082844645,-0.02544403,-0.3997879,-0.9829133,0.03704071,-0.49500275,1.904447,0.015525818,-4.7589836,-0.009117126,-0.0008010864,0.45227814,-0.9754997,0.020561218,-0.8929596,1.9321494,-0.045967102,-6.070038,0.016670227,0.002708435,-0.72816086,-0.9799313,-0.030555725,-0.6231766,1.9306158,-0.008506775,-5.9687195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044880774,0.30062306,0.053830426,-0.03429777,0.0033740222,0.77044785,-0.17716904,-0.7457257,-0.15432952,-0.75368184,-0.088372536,-0.71113276
2025-06-04 18:48:38.939,-1.010199,-1.212191,-0.173418,-0.2486055,-0.035986558,-0.23062181,1.950777,-1.054879,10.45193,-0.020096883,-0.2564621,2.089264,-0.97536683,-0.32100677,7.1564827,1.9031246,-0.1353836,-3.2086678,-0.0020152184,-0.23189545,0.68299484,-0.98627025,0.09815216,-0.2923622,1.9370245,0.7279587,0.38880157,-0.013465881,0.07785797,-0.18249893,-1.0289817,-0.9232712,-11.266651,1.9397025,0.09395599,-8.620127,0.008430481,-0.032234192,-4.0216675,-0.98290676,-0.06977081,-2.2833595,1.917188,-0.1454544,-13.101395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2580449,0.029597681,-0.77235174,-0.5849925,-0.17998488,0.90869904,-0.17816092,-0.89532316,0.29407004,-0.79082525,-0.5510123,-0.9218287
2025-06-04 18:48:38.990,-1.465474,-2.067324,-1.090039,-0.07370859,-0.7162482,-0.29466695,1.362864,-1.062291,13.032131,-0.04557906,-0.12111664,2.7215996,-1.0135901,-0.6612015,4.618599,1.8522365,-1.2061691,-6.561989,-0.032914266,-0.50167084,1.1285591,-1.0181612,-0.19145966,-1.387352,1.9689916,0.61985016,0.68055344,-0.013465881,-0.048103333,0.14221573,-1.1171012,-1.898613,-6.040741,1.9635825,0.2830124,-5.213093,0.009651184,-0.12653351,-3.7872887,-1.0324979,-1.3162613,-5.2680244,1.9126104,-0.028495789,-15.996948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.56192565,-0.041496366,-0.92805403,-0.84683985,-0.07953825,0.9781124,-0.8907776,-0.9113716,0.9345694,-0.07625004,-0.55527705,-0.964405
2025-06-04 18:48:39.041,-2.503525,-4.417872,-1.965148,-0.40965107,-0.58808786,-0.23399322,0.564982,0.938363,8.440009,-0.07228194,0.13019562,1.9183655,-1.0554755,-0.56056976,4.2926674,1.7815883,-1.1626053,-4.995804,-0.05908309,-0.27980804,0.0018310547,-1.0265535,-0.018196106,-0.4803543,1.999967,0.30284882,0.67933273,-0.03238678,-0.5158615,-1.1541939,-1.2308555,-1.979866,-0.4766922,1.996923,0.39180756,0.3985672,0.010566711,-0.016746521,-0.9051666,-1.0902524,-1.0914993,-4.085144,1.8976568,-0.4416275,-14.10849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.46336323,0.08715748,-0.81183124,-0.89724904,0.19375378,0.9505573,-0.9798356,-0.81449175,0.9632805,0.61386734,-0.51384366,-0.96473783
2025-06-04 18:48:39.092,-2.924358,-5.329675,-2.503879,0.062398363,-0.09092174,-0.14814728,0.544924,-0.080118,8.619489,-0.07457076,0.3030777,0.29846573,-1.0759985,-0.0976944,6.9904633,1.7439754,-0.59207916,-4.6088333,-0.07396041,-0.08831024,0.27649307,-0.98398143,0.9318161,-0.38147736,2.0153785,0.2374649,0.5242996,-0.0497818,-0.002708435,-1.1395454,-1.2931876,-1.0946274,-0.48889923,2.0141654,0.31597137,0.39124298,0.029182434,0.4288864,0.026245117,-1.1172605,-0.31879425,-4.2584877,1.8710302,-0.4454422,-12.41291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4086634,0.09575069,-0.61380327,-0.8980299,0.47697344,0.68632305,-0.98854655,-0.74136555,0.9132461,0.9076555,-0.4747306,-0.9461513
2025-06-04 18:48:39.143,-2.375329,-5.086769,-2.766707,0.20279518,0.20933546,-0.03593694,0.421141,-0.227118,8.405051,-0.059388265,0.32611847,-0.64271164,-1.0934699,-0.22220612,7.3591194,1.7374141,-0.04207611,-4.527046,-0.08700667,-0.19321442,0.64881516,-0.90288097,1.3927841,-0.46326447,2.0066047,-0.22960663,-0.048217773,-0.064201355,-0.031089783,-1.0150299,-1.3162284,-0.29010773,-0.52918243,2.0216422,0.05420685,0.57556915,0.055351257,0.5602646,-0.42542267,-1.1231351,-0.13019562,-4.1974525,1.8471502,-0.49900055,-11.775692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.55651116,-0.14104928,-0.41796386,-0.8875422,0.6810919,-0.15301724,-0.9829237,-0.678211,0.7672125,0.96817833,-0.58176905,-0.8867033
2025-06-04 18:48:39.194,-1.986391,-4.557118,-2.782314,-0.009183398,0.08469584,0.010510966,1.356335,-0.290939,7.94704,-0.04748641,-0.026664734,-0.8306999,-1.1277258,-0.926857,5.662319,1.7535121,0.3081894,-4.6161575,-0.09776412,-0.06900787,0.52796173,-0.81224376,1.5979385,-0.15686417,1.9213079,-1.2455368,-1.1993599,-0.07350922,-0.21137238,-0.65003586,-1.3192801,0.11501312,-0.6732292,2.0170646,-0.08098602,-0.25940323,0.07457733,0.36800385,-0.07507324,-1.1395383,-0.50548553,-4.49897,1.837232,-0.018730164,-12.180973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8077862,-0.49737287,0.056036435,-0.78846264,0.8387742,-0.82168365,-0.8738561,-0.8247334,0.012771157,0.9776933,-0.87214375,-0.6076806
2025-06-04 18:48:39.245,-2.570775,-4.762281,-2.925083,-0.45505053,-0.1195509,-0.08271314,2.055928,0.619983,5.979299,-0.05214034,-0.2527237,-0.3619423,-1.200968,-1.6333389,4.5966263,1.798373,0.979805,-3.5407028,-0.09906112,-0.10456085,0.61585236,-0.7275575,1.4947128,-0.0018310547,1.795194,-2.0055046,-1.2469673,-0.07572174,0.024147034,-1.0113678,-1.345983,-0.39546967,-0.037231445,1.9419913,-1.3885117,-0.005493164,0.07823944,0.11180878,0.77088547,-1.1936307,-0.8560562,-5.253376,1.8555425,0.43132782,-11.461967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9080099,-0.5727556,0.22797735,-0.52059454,0.92584956,-0.9160025,-0.2287282,-0.9479835,-0.72821856,0.97360426,-0.96265155,-0.16013059
2025-06-04 18:48:39.296,-3.384121,-4.475659,-3.142792,-0.37037775,0.22951882,-0.15931202,-1.086065,-1.537935,18.780052,-0.053971395,0.11943817,-2.2052345,-1.2658942,-0.7553482,3.0499725,1.8419368,0.11096954,-0.2923622,-0.08189498,0.1266098,0.867321,-0.71260387,-0.24173737,8.646982,1.7653631,-0.1492691,-8.889908,-0.06771088,0.3220749,1.3080025,-1.3784842,-0.44712067,-0.8172722,1.9133048,-0.27629852,-12.36286,0.07709503,-0.029411316,1.1712837,-1.25314,-1.6593552,-3.0792694,1.8761419,-0.69561005,-2.0038147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.88462865,-0.25807804,0.039498184,-0.38013843,0.9077066,-0.9438815,0.44301593,-0.95316243,-0.8632664,0.9693231,-0.9451555,0.14368697
2025-06-04 18:48:39.347,-3.721332,-3.49936,-3.669603,0.045375314,0.26411003,-0.30776265,-1.637475,-1.116675,11.240132,-0.048707113,-0.3674698,-1.6144028,-1.2563574,-0.12340546,4.6198196,1.8291957,-0.4894638,0.9845123,-0.07838546,0.24936676,0.9308014,-0.7093995,0.2765274,5.3424873,1.7520117,-0.39592743,-6.701153,-0.03551483,0.2965927,1.2518501,-1.3771873,0.5855942,-5.0458527,1.8786674,-0.67913055,-10.878462,0.08106232,0.3105545,0.38391876,-1.3310361,-1.3458633,-0.22278214,1.8582891,-0.051078796,-0.23010635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8341176,-0.024442349,-0.27800676,-0.34342414,0.8721438,-0.93484944,0.68973064,-0.9470492,-0.89940405,0.9563977,-0.9185832,-0.052029785
