timestamp,imu_angle_roll,imu_angle_pitch,imu_angle_yaw,imu_angular_velocity_roll,imu_angular_velocity_pitch,imu_angular_velocity_yaw,imu_acc_x,imu_acc_y,imu_acc_z,fl_joint1_pos,fl_joint1_vel,fl_joint1_torque,fl_joint2_pos,fl_joint2_vel,fl_joint2_torque,fl_joint3_pos,fl_joint3_vel,fl_joint3_torque,fr_joint1_pos,fr_joint1_vel,fr_joint1_torque,fr_joint2_pos,fr_joint2_vel,fr_joint2_torque,fr_joint3_pos,fr_joint3_vel,fr_joint3_torque,hl_joint1_pos,hl_joint1_vel,hl_joint1_torque,hl_joint2_pos,hl_joint2_vel,hl_joint2_torque,hl_joint3_pos,hl_joint3_vel,hl_joint3_torque,hr_joint1_pos,hr_joint1_vel,hr_joint1_torque,hr_joint2_pos,hr_joint2_vel,hr_joint2_torque,hr_joint3_pos,hr_joint3_vel,hr_joint3_torque,fl_force_x,fl_force_y,fl_force_z,fr_force_x,fr_force_y,fr_force_z,hl_force_x,hl_force_y,hl_force_z,hr_force_x,hr_force_y,hr_force_z,fl_hip_action,fl_thigh_action,fl_calf_action,fr_hip_action,fr_thigh_action,fr_calf_action,hl_hip_action,hl_thigh_action,hl_calf_action,hr_hip_action,hr_thigh_action,hr_calf_action
2025-06-04 18:31:01.417,-0.813551,-1.237796,-161.54723,0.00040882593,0.0009772622,-0.0013432053,0.204443,-0.167975,9.790966,-0.01094161,-0.06893158,0.45471954,-0.9871161,-0.006980896,-0.39124298,1.9058712,-0.03299713,-4.896927,0.0075846766,-0.019798279,-0.3704872,-0.97687954,-0.042304993,-0.76356125,1.9021581,-0.0023269653,-4.6515617,-0.00995636,-0.00705719,0.4718094,-0.9726768,0.03391266,-1.0235748,1.9313533,-0.037117004,-6.0419617,0.016975403,0.021095276,-0.7342644,-0.9796855,-0.01537323,-0.62073517,1.9380926,0.017051697,-6.2555885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9796592,0.52452976,-0.98300564,-0.96448725,-0.06863739,-0.14213966,-0.9977869,-0.8527311,-0.38966027,0.99997246,0.93363726,-0.7540248
2025-06-04 18:31:01.470,-0.871918,-1.327291,-162.05075,0.01103919,-0.0025635571,-0.7293073,-1.762416,-2.607739,14.549874,-0.011094198,-0.11165619,5.36446,-0.95224977,0.39699554,6.3459206,1.855746,-1.3547897,-8.097658,-0.018813029,-0.59108734,-1.0455475,-0.9726071,0.31093597,-3.7763023,1.8897985,-0.2853775,-4.184025,-0.02040863,-0.26073456,-2.727703,-1.0570579,-2.6972618,-4.97139,1.9125087,-1.4630508,-3.6078415,0.04840851,0.58223724,0.526741,-0.8966014,1.6284561,8.330816,1.8821691,-1.4985275,-6.795147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9541469,0.78834754,-0.96600604,-0.9992756,-0.23126185,0.7015799,-0.9999272,-0.96882033,-0.9925408,0.99998134,-0.5406419,-0.9898769
2025-06-04 18:31:01.523,1.239568,-1.138405,-164.47084,1.2044134,-0.47404957,-0.40189517,0.192351,1.749848,7.792442,0.010649577,0.71468353,0.6732292,-0.89571595,0.8121872,8.352787,1.7577846,-1.7307663,-1.7169456,-0.05131425,-0.8059311,0.40955353,-1.0131192,-0.8953476,-0.80750656,1.9214605,0.49663544,0.60608673,-0.053596497,-0.8082199,0.665905,-1.2213187,-2.653469,0.6707878,1.7704494,-2.3360863,-0.46570587,0.09716034,1.3183212,-3.9887085,-0.9255931,-0.32535553,-13.697109,1.8549322,0.011177063,-14.225681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75809103,0.82204217,-0.9047934,-0.9977891,0.012090932,0.20905487,-0.99980366,-0.9459133,-0.99554837,0.9998928,-0.27155477,-0.97831875
2025-06-04 18:31:01.576,3.090832,-2.950821,-163.63887,-0.06439607,-0.38209474,0.7250838,-0.358534,1.983861,8.61783,0.035902873,0.44353485,0.092163086,-0.8571875,0.7186508,8.441902,1.7044551,-0.50014496,-4.4525833,-0.08015336,-0.3936386,0.5535965,-1.0079312,0.13912201,-0.41809845,1.9022344,-0.3169632,-0.33996964,-0.07030487,-0.032844543,-0.46204376,-1.3114982,-1.0800552,-1.2164497,1.6798122,-1.0474014,-1.6437035,0.11188507,-0.10631561,-0.009155273,-0.940623,-0.46398163,-6.207981,1.8548559,0.0472641,-14.137791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76558876,0.68181384,-0.9358341,-0.99750495,-0.18933643,0.32942516,-0.99977446,-0.9392918,-0.9952458,0.9999392,-0.4526713,-0.9762325
2025-06-04 18:31:01.628,2.939772,-3.977786,-161.4215,-0.06804911,-0.35600698,0.77908665,0.998694,1.240883,9.167207,0.06268205,0.4932785,-1.0809479,-0.82651734,0.68553925,4.544136,1.6836269,-0.34900665,-4.5673294,-0.09770097,-0.16109467,0.52918243,-1.0332608,-0.6606674,-0.1300087,1.8962072,-0.040016174,-0.1690712,-0.084877014,-0.25867462,0.72083664,-1.3539176,-0.3220749,-2.7960625,1.6405971,-0.25951385,-3.867855,0.10227203,0.035362244,1.293354,-0.96641034,-0.6398392,-9.363544,1.8588232,0.1278305,-14.709087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8041762,0.7524061,-0.94367474,-0.99694806,-0.16800448,0.46893382,-0.9998002,-0.93169963,-0.9936335,0.9999151,-0.38067207,-0.97018033
2025-06-04 18:31:01.680,2.484472,-5.262431,-159.66806,-0.10250336,-0.24176876,0.31047696,2.289289,0.03793,9.440852,0.08763017,0.5485916,-1.8109398,-0.80629945,0.14865875,6.8915863,1.6617305,-0.4227829,-3.3038826,-0.10571183,-0.12760162,0.4339676,-1.0492826,-0.18749237,-0.44373322,1.9049047,0.025978088,0.35339737,-0.09838104,0.020637512,0.17395401,-1.3583426,-0.15399933,-3.7970543,1.6447933,0.13339996,-5.4938583,0.0989151,-0.008659363,0.30334854,-0.9821269,-0.19924164,-8.050049,1.8591284,-0.08457184,-13.738613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.832249,0.7911478,-0.9524169,-0.9967643,-0.14415476,0.56126094,-0.9998615,-0.94576055,-0.9933469,0.99991685,-0.41195023,-0.9758849
2025-06-04 18:31:01.733,2.063056,-6.074424,-158.93916,-0.08928787,-0.20958358,0.27369666,1.873144,-0.492122,9.364561,0.10494889,0.23525238,-1.9781799,-0.8003485,-0.021018982,7.9816895,1.6444118,-0.19771576,-3.162281,-0.109602824,0.017585754,0.53772736,-1.0528684,-0.02193451,-0.64271164,1.9148992,0.22815704,0.68787766,-0.10135651,-0.0661087,0.06286621,-1.3671927,-0.19412994,-3.2587166,1.651202,0.088005066,-5.508507,0.1014328,0.048866272,0.07507324,-0.9984538,-0.43437958,-7.2724495,1.8510412,-0.14987946,-12.939041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83594036,0.79921484,-0.9486549,-0.996571,-0.109150186,0.5348406,-0.999862,-0.9496304,-0.9932175,0.99990153,-0.4381811,-0.97692764
2025-06-04 18:31:01.784,1.651409,-6.591916,-158.07971,-0.07947711,-0.10540581,0.24066095,1.50662,-0.270261,9.333435,0.11768998,0.024757385,-1.5826645,-0.8006537,-0.21503448,8.687267,1.635104,-0.08907318,-3.3893356,-0.111739054,-0.051689148,0.3973465,-1.049664,-0.016441345,-0.45960236,1.9198583,0.123558044,0.65125656,-0.106163025,-0.06931305,0.42542267,-1.3719993,-0.07564545,-3.4686813,1.6512783,-0.027198792,-5.0263214,0.102500916,0.18856049,0.07751465,-1.0165354,-0.3459549,-7.270008,1.8415045,-0.18795013,-12.724194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8386891,0.78393763,-0.94792205,-0.9963627,-0.13150978,0.51736414,-0.99985206,-0.9466179,-0.9927661,0.99989325,-0.4613276,-0.9763484
2025-06-04 18:31:01.835,1.394535,-6.811963,-157.53613,-0.045347128,-0.05851738,0.13783392,1.014137,-0.20324,9.32056,0.12615861,0.1467514,-2.2711525,-0.80622315,-0.08190155,8.715343,1.6315181,-0.041770935,-3.7091637,-0.11295976,-0.034446716,0.4718094,-1.049664,0.07083893,-0.50110626,1.9216894,0.08686066,0.5951004,-0.10860443,-0.015144348,0.31799698,-1.3762717,-0.12386322,-3.1207733,1.6482265,-0.050621033,-4.855419,0.10242462,-0.14400482,-0.02746582,-1.0323282,-0.13561249,-7.4860764,1.8368505,-0.07144928,-12.934158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8384315,0.77927285,-0.9487473,-0.9960722,-0.13016902,0.5024,-0.99984545,-0.94293344,-0.9925548,0.9998902,-0.45299074,-0.9749327
2025-06-04 18:31:01.886,1.235902,-6.909733,-157.24696,-0.014998819,-0.014895949,0.06943098,0.899328,-0.249575,9.720606,0.13165177,0.07450104,-2.5250626,-0.8131659,-0.12577057,8.773937,1.6313655,-0.027046204,-3.7628746,-0.114256755,0.018348694,0.5951004,-1.0498929,0.014381409,-0.45838165,1.921842,0.016975403,0.5609207,-0.1089859,0.051612854,0.18127823,-1.3804679,-0.04863739,-3.01091,1.6454036,-0.022010803,-4.675976,0.10311127,0.012779236,0.083618164,-1.0427042,-0.17681122,-7.183338,1.8334173,-0.090065,-12.845043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8407031,0.7725252,-0.9493392,-0.99604845,-0.1433843,0.49959248,-0.9998467,-0.9421634,-0.99245346,0.9998896,-0.4660867,-0.97477084
