timestamp,imu_angle_roll,imu_angle_pitch,imu_angle_yaw,imu_angular_velocity_roll,imu_angular_velocity_pitch,imu_angular_velocity_yaw,imu_acc_x,imu_acc_y,imu_acc_z,fl_joint1_pos,fl_joint1_vel,fl_joint1_torque,fl_joint2_pos,fl_joint2_vel,fl_joint2_torque,fl_joint3_pos,fl_joint3_vel,fl_joint3_torque,fr_joint1_pos,fr_joint1_vel,fr_joint1_torque,fr_joint2_pos,fr_joint2_vel,fr_joint2_torque,fr_joint3_pos,fr_joint3_vel,fr_joint3_torque,hl_joint1_pos,hl_joint1_vel,hl_joint1_torque,hl_joint2_pos,hl_joint2_vel,hl_joint2_torque,hl_joint3_pos,hl_joint3_vel,hl_joint3_torque,hr_joint1_pos,hr_joint1_vel,hr_joint1_torque,hr_joint2_pos,hr_joint2_vel,hr_joint2_torque,hr_joint3_pos,hr_joint3_vel,hr_joint3_torque,fl_force_x,fl_force_y,fl_force_z,fr_force_x,fr_force_y,fr_force_z,hl_force_x,hl_force_y,hl_force_z,hr_force_x,hr_force_y,hr_force_z,fl_hip_action,fl_thigh_action,fl_calf_action,fr_hip_action,fr_thigh_action,fr_calf_action,hl_hip_action,hl_thigh_action,hl_calf_action,hr_hip_action,hr_thigh_action,hr_calf_action
2025-06-10 16:38:16.929,-0.518424,-1.324349,-0.157873,-0.0016079893,-0.0018024015,1.9495328e-05,0.22767,-0.080668,9.784687,-0.017204285,0.02620697,0.7464714,-0.9829765,0.04764557,-0.53406525,1.9109828,0.0036239624,-5.1044464,0.005607605,-0.00049591064,-0.27771378,-0.9804484,0.001411438,-0.5889969,1.9008611,-0.011711121,-4.645458,-0.00957489,-0.085258484,0.46204376,-0.9726005,-0.0033187866,-1.0113678,1.9299369,0.024375916,-5.9943542,0.019264221,0.0008773804,-0.8245964,-0.98037213,-0.010261536,-0.604866,1.9416021,-0.038490295,-6.4533463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0192318,-0.32305327,-2.0,-2.0,0.67070067,1.1862246,1.5444355,-1.8246061,-2.0,-0.6264035,-0.14724968,-2.0
2025-06-10 16:38:16.982,-0.519815,-1.327963,-0.163098,-0.0015389441,-0.0017474759,0.00082374306,0.231019,-0.085178,9.790226,-0.01712799,-0.019493103,0.73060226,-0.9832817,0.064582825,-0.5133133,1.9109828,-0.011940002,-5.109329,0.005683899,0.005683899,-0.2911415,-0.9804484,0.012626648,-0.5828934,1.9007849,-0.01247406,-4.6234818,-0.009651184,0.020484924,0.47058868,-0.9726005,0.015144348,-1.0089264,1.9298606,-0.039100647,-5.9736023,0.01941681,0.008659363,-0.822155,-0.98029584,-0.0076675415,-0.5999832,1.9416021,-0.007896423,-6.4533463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.7299754,-2.0,-0.09867843,0.774181,2.0,-2.0,-2.0,0.6459254,-2.0,-1.5359821,-2.0
2025-06-10 16:38:17.033,-0.521457,-1.331207,-0.161866,-0.0012989787,-0.0030265579,0.0014807374,0.234826,-0.079818,9.762183,-0.017356873,0.008125305,0.7464714,-0.9832817,-0.07274628,-0.5230789,1.9109828,-0.017585754,-5.1276436,0.005607605,0.079460144,-0.27649307,-0.9808299,-0.074272156,-0.5938797,1.9007849,0.008735657,-4.6198196,-0.009803772,-0.039634705,0.46204376,-0.97244793,0.015449524,-1.0223541,1.9298606,0.025749207,-5.9858093,0.01941681,0.0051498413,-0.84656906,-0.98037213,-0.017814636,-0.60608673,1.9417547,-0.00667572,-6.450905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,-2.0,-0.010988556,1.6808279,2.0,-2.0,-2.0,2.0,-2.0,-2.0,-2.0
2025-06-10 16:38:17.084,-0.520817,-1.328372,-0.159927,0.0018576586,-0.00024717354,0.0027913225,0.229373,-0.092597,9.794583,-0.017356873,-0.005531311,0.7476921,-0.9832054,0.01712799,-0.53406525,1.9110591,-0.015678406,-5.1081085,0.005683899,0.062065125,-0.2887001,-0.980601,0.029640198,-0.57678986,1.9007849,-0.0010299683,-4.589302,-0.009651184,0.047340393,0.45227814,-0.9726005,0.048332214,-1.0247955,1.9299369,0.053749084,-6.000458,0.019340515,0.023460388,-0.83680344,-0.98037213,-0.033607483,-0.60608673,1.9417547,0.027427673,-6.449684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,-2.0,-2.0,2.0,0.38365567,-2.0,-2.0,2.0,-2.0,-2.0,-2.0
2025-06-10 16:38:17.135,-0.520592,-1.32985,-0.161759,-0.00076487305,-0.00090188143,0.00073200854,0.218228,-0.086103,9.774411,-0.017204285,-0.020179749,0.7391472,-0.9829002,-0.01537323,-0.53772736,1.9110591,0.018730164,-5.106888,0.005683899,0.012397766,-0.2874794,-0.9808299,-0.04421234,-0.5877762,1.9009374,0.006828308,-4.592964,-0.009651184,0.0016403198,0.47058868,-0.9727531,-0.0018692017,-1.0247955,1.9297843,0.031471252,-5.9638367,0.019264221,-0.011634827,-0.83436203,-0.98021954,-0.0233078,-0.604866,1.9416784,-0.0012588501,-6.4728775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,-2.0,-2.0,2.0,-2.0,-2.0,-2.0,2.0,-2.0,-2.0,-2.0
2025-06-10 16:38:17.186,-0.523481,-1.33368,-0.162705,-0.0013897358,0.00090146257,-0.00092985906,0.238741,-0.091988,9.793073,-0.017280579,0.06816864,0.7391472,-0.9831291,-0.10120392,-0.53528595,1.9109828,0.004310608,-5.086136,0.005760193,-0.0063705444,-0.29724503,-0.9806773,-0.02292633,-0.5841141,1.9007849,-0.0020217896,-4.617378,-0.009727478,-0.023536682,0.46692657,-0.9727531,0.04901886,-1.0150299,1.9300132,-0.029258728,-5.991913,0.01941681,-0.035972595,-0.84290695,-0.98021954,-0.025291443,-0.60608673,1.9417547,0.022697449,-6.441139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,-2.0,-2.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0
2025-06-10 16:38:17.237,-0.523569,-1.331724,-0.163639,-0.0030614645,-0.0010486287,-0.0015818268,0.225848,-0.077915,9.792318,-0.017280579,-0.06587982,0.7379265,-0.9832054,-0.09464264,-0.53284454,1.9110591,0.008888245,-5.1154327,0.005607605,-0.018806458,-0.2887001,-0.980601,0.023841858,-0.5828934,1.9008611,-0.0034713745,-4.622261,-0.00957489,0.02735138,0.46814728,-0.97244793,0.008659363,-1.0211334,1.9300132,-0.036888123,-6.0090027,0.019264221,-0.016059875,-0.84778976,-0.98021954,-0.0073623657,-0.6036453,1.9417547,-0.004005432,-6.44236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,-2.0,-2.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0
2025-06-10 16:38:17.288,-0.521014,-1.330923,-0.164744,-0.00058398716,-0.00408325,0.0012953659,0.216763,-0.098601,9.794508,-0.017280579,0.062294006,0.74403,-0.9829002,-0.033683777,-0.53406525,1.9110591,-0.02407074,-5.1166534,0.005531311,-0.016593933,-0.2899208,-0.9805247,0.0061416626,-0.5853348,1.9008611,0.022773743,-4.634472,-0.009727478,0.009727478,0.46204376,-0.9725242,0.028495789,-1.0247955,1.9299369,-0.027046204,-6.002899,0.01941681,-0.008125305,-0.84412766,-0.98029584,-0.028419495,-0.61096954,1.9415258,0.024604797,-6.44236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,-2.0,-2.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0
2025-06-10 16:38:17.341,-0.52212,-1.331684,-0.162014,0.00057629024,-0.0003594331,0.0015456286,0.213722,-0.079579,9.81518,-0.017433167,-0.012016296,0.7367058,-0.98335797,-0.04550934,-0.53772736,1.9110591,0.0075149536,-5.1239777,0.005683899,0.031929016,-0.2825966,-0.9807536,-0.044670105,-0.57923126,1.9008611,-0.010566711,-4.646679,-0.009651184,0.030708313,0.46570587,-0.9727531,-0.007896423,-1.0125885,1.9299369,-0.018501282,-5.982147,0.01941681,0.0032424927,-0.8245964,-0.98014325,-0.0146102905,-0.5889969,1.9417547,-0.022392273,-6.4557877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,-2.0,-2.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0
2025-06-10 16:38:17.393,-0.519982,-1.33186,-0.159483,-0.0020222955,-0.0020769418,7.953465e-05,0.23535,-0.085938,9.793086,-0.016899109,0.056877136,0.7476921,-0.98343426,-0.00957489,-0.5523758,1.9109828,3.8146973e-05,-5.125202,0.005683899,0.00049591064,-0.2862587,-0.98021954,0.033607483,-0.592659,1.9008611,0.035209656,-4.6198196,-0.00957489,0.08022308,0.46204376,-0.9727531,-0.027275085,-1.0101471,1.9300132,0.04711151,-5.945526,0.019111633,-0.004005432,-0.84046555,-0.98029584,-0.006752014,-0.60608673,1.9419073,0.00919342,-6.4570084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,-2.0,-2.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0
