timestamp,imu_angle_roll,imu_angle_pitch,imu_angle_yaw,imu_angular_velocity_roll,imu_angular_velocity_pitch,imu_angular_velocity_yaw,imu_acc_x,imu_acc_y,imu_acc_z,fl_joint1_pos,fl_joint1_vel,fl_joint1_torque,fl_joint2_pos,fl_joint2_vel,fl_joint2_torque,fl_joint3_pos,fl_joint3_vel,fl_joint3_torque,fr_joint1_pos,fr_joint1_vel,fr_joint1_torque,fr_joint2_pos,fr_joint2_vel,fr_joint2_torque,fr_joint3_pos,fr_joint3_vel,fr_joint3_torque,hl_joint1_pos,hl_joint1_vel,hl_joint1_torque,hl_joint2_pos,hl_joint2_vel,hl_joint2_torque,hl_joint3_pos,hl_joint3_vel,hl_joint3_torque,hr_joint1_pos,hr_joint1_vel,hr_joint1_torque,hr_joint2_pos,hr_joint2_vel,hr_joint2_torque,hr_joint3_pos,hr_joint3_vel,hr_joint3_torque,fl_force_x,fl_force_y,fl_force_z,fr_force_x,fr_force_y,fr_force_z,hl_force_x,hl_force_y,hl_force_z,hr_force_x,hr_force_y,hr_force_z,fl_hip_action,fl_thigh_action,fl_calf_action,fr_hip_action,fr_thigh_action,fr_calf_action,hl_hip_action,hl_thigh_action,hl_calf_action,hr_hip_action,hr_thigh_action,hr_calf_action
2025-06-04 18:32:57.950,-0.818143,-1.192507,-174.48592,0.0011896862,0.001896021,-0.0019494804,0.20239,-0.135554,9.803172,-0.011475667,-0.023231506,0.49378204,-0.9846747,-0.007209778,-0.48401642,1.9056423,0.008811951,-4.843212,0.007355795,0.021629333,-0.3704872,-0.98160976,-0.05466461,-0.5511551,1.9020056,-0.023155212,-4.671093,-0.009803772,0.041160583,0.4742508,-0.9728294,-0.002632141,-1.0138092,1.9340236,0.028038025,-6.1567116,0.016822815,0.00705719,-0.72938156,-0.9793803,-0.0007247925,-0.64027023,1.9350408,-0.023460388,-6.151829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98255944,0.5274977,-0.9871695,-0.96868527,-0.10044946,-0.13186586,-0.99845636,-0.86045504,-0.40254804,0.9999857,0.94144183,-0.775166
2025-06-04 18:32:58.002,-0.871575,-1.284667,-174.92043,-0.0380395,-0.011422936,-0.6781303,-1.869921,-2.624964,15.020048,-0.012543783,-0.166893,5.719692,-0.95003724,0.45825958,6.3898697,1.8547542,-1.4577103,-8.036621,-0.019270793,-0.54065704,-1.3458443,-0.9808468,0.25165558,-3.9630737,1.8907903,-0.3408432,-4.3378334,-0.019950867,-0.23723602,-2.9608612,-1.0567527,-2.525982,-5.6696434,1.914645,-1.469307,-4.286564,0.048484802,0.7075882,0.42420197,-0.8962962,1.6376877,8.599375,1.878507,-1.3029099,-6.62669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9627689,0.7967868,-0.975388,-0.9993617,-0.26499802,0.7164768,-0.9999522,-0.9687835,-0.9924495,0.99998933,-0.4967123,-0.99135345
2025-06-04 18:32:58.053,1.189791,-1.046202,-177.38223,1.278501,-0.39734668,-0.43214178,0.248943,1.658849,7.686716,0.009199992,0.7855606,1.3580513,-0.89449525,1.0169601,8.783703,1.7609127,-1.8217087,-1.806057,-0.050856486,-0.7954788,0.10925293,-1.0241818,-1.0197067,-1.4068832,1.9234442,0.75344086,0.3680458,-0.05214691,-0.8156204,0.52796173,-1.2184196,-2.5667992,1.4911118,1.7719753,-2.412838,-0.056762695,0.096473694,1.1067581,-3.723812,-0.9214732,-0.08678436,-13.559166,1.8523382,0.0020980835,-14.101166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80322033,0.8412695,-0.93474144,-0.99818003,-0.011028495,0.28792658,-0.9998823,-0.94735754,-0.99559814,0.99994206,-0.20263448,-0.9813687
2025-06-04 18:32:58.104,3.251831,-2.591675,-176.88872,0.027121717,-0.37150422,0.5886298,-0.530608,1.515876,7.898526,0.034376994,0.514946,0.7464714,-0.85543275,0.7339096,8.528572,1.7070491,-0.49297333,-4.613716,-0.07916154,-0.41309357,0.12145996,-1.0208249,0.24539948,-0.29724503,1.9106268,-0.2663803,-0.10681152,-0.06755829,-0.084724426,-0.9845123,-1.3097434,-1.2943649,-0.37659454,1.6794307,-1.4426041,-0.15320206,0.11356354,-0.2751541,0.22888565,-0.92986554,-0.1820755,-6.520485,1.8519567,0.012702942,-14.024261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8158882,0.7450255,-0.95269907,-0.9981575,-0.18258128,0.41975662,-0.9998816,-0.9478617,-0.9954064,0.999965,-0.3802222,-0.9814429
2025-06-04 18:32:58.155,3.167788,-3.476744,-174.73622,-0.015597623,-0.3173309,0.87301767,0.360362,1.830762,9.337518,0.05848588,0.54195404,-0.698864,-0.8172858,0.9456253,4.773632,1.6882045,-0.26584625,-5.125202,-0.09701432,0.07572174,0.64515305,-1.0406613,-0.5108261,-0.056762695,1.9085668,-0.02407074,0.13733292,-0.07442474,-0.060691833,-1.1273384,-1.3656669,-0.65654755,-0.3216591,1.6233547,-0.8611679,-0.40467072,0.102882385,-0.3319168,1.4666977,-0.9491679,-0.3168106,-9.184101,1.8550085,0.066719055,-14.440529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83782864,0.79716206,-0.9569975,-0.99764496,-0.12684777,0.52282274,-0.9998941,-0.94547117,-0.9944907,0.9999525,-0.33513564,-0.9779074
2025-06-04 18:32:58.206,2.388123,-4.567439,-172.23183,-0.17254598,-0.32496512,0.6625495,1.712829,0.329436,10.35012,0.08419694,0.5793381,-2.4921036,-0.7803595,0.44101715,4.8163567,1.6736324,-0.42598724,-4.310978,-0.10533036,-0.13126373,0.5438309,-1.0450101,-0.065574646,-0.57312775,1.9155096,0.0064468384,0.7513542,-0.088386536,-0.33138275,1.0711823,-1.3832908,-0.039405823,-3.4137497,1.6118343,0.35366058,-5.1239777,0.08975983,-0.09738922,0.9417877,-0.9591624,-0.045814514,-8.286869,1.8560766,0.0012588501,-14.113373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8689724,0.8195813,-0.96579313,-0.99756736,-0.136099,0.66218394,-0.9999161,-0.9560961,-0.9935817,0.9999538,-0.39008272,-0.9810957
2025-06-04 18:32:58.257,1.902068,-5.639566,-171.18256,-0.1618686,-0.33127087,0.27591527,2.41648,-0.407367,9.177652,0.10700883,-0.009498596,-2.3846817,-0.7631171,0.12508392,6.15427,1.6531856,-0.3483963,-3.388115,-0.11006059,-0.08136749,0.45471954,-1.0489011,-0.05252838,-0.62073517,1.9332861,0.45200348,0.3680458,-0.095329285,-0.10669708,-0.036010742,-1.3910728,-0.17368317,-2.4347305,1.6310604,0.31108856,-5.6244736,0.09075165,0.06946564,0.3314247,-0.9690806,-0.25562286,-8.706799,1.8537115,-0.0850296,-13.540855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8786344,0.8368488,-0.965264,-0.9973536,-0.09988347,0.65692806,-0.99991995,-0.9587747,-0.9929776,0.9999443,-0.4018445,-0.9821825
2025-06-04 18:32:58.308,1.360174,-6.50819,-170.24821,-0.08861862,-0.17516673,0.36643523,2.462168,-0.645224,9.401034,0.12554826,0.29201508,-3.8568687,-0.75594544,0.15674591,6.486305,1.6396053,-0.25737762,-3.4723434,-0.112349406,0.069999695,0.45594025,-1.0456204,0.08609772,-0.39002228,1.9445776,0.16262054,0.5987625,-0.101890564,-0.05329132,0.42420197,-1.3988547,-0.05756378,-2.5836563,1.6429622,0.17803192,-5.37545,0.09273529,-0.030937195,0.61829376,-0.9844157,-0.32169342,-8.074463,1.8471502,-0.1770401,-13.072098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87845683,0.8296385,-0.964441,-0.9971953,-0.100242235,0.6364631,-0.99991775,-0.95767367,-0.9929359,0.9999431,-0.4144906,-0.9824919
2025-06-04 18:32:58.359,0.948339,-6.93912,-169.3322,-0.073580444,-0.06065129,0.23843473,1.648355,-0.514017,9.335068,0.137679,0.38265228,-3.1573982,-0.7567847,-0.008354187,7.5349045,1.634875,-0.062065125,-3.9630737,-0.113493815,0.07961273,0.4339676,-1.0432553,0.047721863,-0.30578995,1.9481634,0.058631897,0.68421555,-0.1077652,-0.00919342,0.41077423,-1.4020591,-0.09296417,-2.2308693,1.6435726,-0.013465881,-4.761425,0.092811584,0.008201599,0.60974884,-1.0009714,-0.32970428,-7.4396896,1.839826,-0.1645279,-12.7779045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8801345,0.8244173,-0.9641967,-0.9970424,-0.111244515,0.6226777,-0.99991584,-0.955397,-0.9925382,0.9999391,-0.42262363,-0.9820391
2025-06-04 18:32:58.410,0.590156,-7.069012,-168.83984,-0.062130492,-0.018845227,0.09191509,0.923752,-0.359426,9.601713,0.14370622,0.095710754,-2.9669647,-0.76388,-0.14217377,7.730221,1.6345699,0.025291443,-4.125431,-0.11418046,-0.012779236,0.49988556,-1.0435605,0.015907288,-0.34485245,1.9490026,0.045661926,0.665905,-0.10929108,0.024375916,0.27283096,-1.4071708,-0.09250641,-1.903717,1.6412838,-0.10196686,-4.486763,0.093421936,0.056419373,0.4010086,-1.0142466,-0.16139984,-7.3994064,1.8343328,-0.093193054,-12.696117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88227135,0.82177806,-0.96438175,-0.9969543,-0.11654757,0.6153735,-0.9999156,-0.9542477,-0.9922293,0.9999358,-0.42885625,-0.98154783
