timestamp,imu_angle_roll,imu_angle_pitch,imu_angle_yaw,imu_angular_velocity_roll,imu_angular_velocity_pitch,imu_angular_velocity_yaw,imu_acc_x,imu_acc_y,imu_acc_z,fl_joint1_pos,fl_joint1_vel,fl_joint1_torque,fl_joint2_pos,fl_joint2_vel,fl_joint2_torque,fl_joint3_pos,fl_joint3_vel,fl_joint3_torque,fr_joint1_pos,fr_joint1_vel,fr_joint1_torque,fr_joint2_pos,fr_joint2_vel,fr_joint2_torque,fr_joint3_pos,fr_joint3_vel,fr_joint3_torque,hl_joint1_pos,hl_joint1_vel,hl_joint1_torque,hl_joint2_pos,hl_joint2_vel,hl_joint2_torque,hl_joint3_pos,hl_joint3_vel,hl_joint3_torque,hr_joint1_pos,hr_joint1_vel,hr_joint1_torque,hr_joint2_pos,hr_joint2_vel,hr_joint2_torque,hr_joint3_pos,hr_joint3_vel,hr_joint3_torque,fl_force_x,fl_force_y,fl_force_z,fr_force_x,fr_force_y,fr_force_z,hl_force_x,hl_force_y,hl_force_z,hr_force_x,hr_force_y,hr_force_z,fl_hip_action,fl_thigh_action,fl_calf_action,fr_hip_action,fr_thigh_action,fr_calf_action,hl_hip_action,hl_thigh_action,hl_calf_action,hr_hip_action,hr_thigh_action,hr_calf_action
2025-06-04 18:31:44.782,-0.849442,-0.725173,-131.7018,-0.0012679817,-0.0006387905,0.0014432127,0.138523,-0.140766,9.802926,-0.00804244,0.027275085,0.33752823,-0.9868872,0.0762558,-0.37414932,1.9047267,-0.022697449,-4.827343,0.010865316,0.007896423,-0.52796173,-0.9838223,0.004463196,-0.44861603,1.9049047,0.0036239624,-4.8090324,-0.0132369995,0.050315857,0.6378288,-0.97366863,0.03391266,-0.95643616,1.9330318,-0.013771057,-6.082245,0.015068054,-0.035591125,-0.6549187,-0.9798381,-0.00415802,-0.6268425,1.9277929,0.06160736,-5.8039207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9707296,0.50668263,-0.97042733,-0.947046,-0.03313335,-0.113317184,-0.9946223,-0.83191746,-0.33250138,0.9998801,0.91272026,-0.6855385
2025-06-04 18:31:44.834,-0.910364,-0.838116,-132.2311,0.010671746,-0.018873781,-0.7567099,-2.02213,-2.575325,13.80252,-0.008652791,-0.06946564,5.3180733,-0.95240235,0.5478287,5.938202,1.853152,-1.3933182,-7.9414062,-0.014311686,-0.44834137,-1.3800278,-0.97649807,0.38715363,-3.511406,1.8932317,-0.40355682,-4.4672318,-0.023612976,-0.23189545,-2.6410332,-1.061254,-3.0885735,-3.5761032,1.9134243,-1.6437912,-2.6630058,0.04673004,0.7620621,0.3643837,-0.8977458,1.602745,8.021973,1.8744634,-1.2679672,-6.187229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93056095,0.78161335,-0.9331953,-0.9990194,-0.16519344,0.6949774,-0.9998132,-0.9692261,-0.99228436,0.9999293,-0.60741425,-0.98554116
2025-06-04 18:31:44.885,1.234994,-0.716772,-134.62663,1.2038612,-0.49926636,-0.36926708,0.353161,1.756368,8.40984,0.010573283,0.38341522,1.2079048,-0.900141,0.82050323,8.958267,1.76488,-1.8235397,-1.752346,-0.046431437,-0.92746735,0.14709854,-1.0018277,-0.37464142,-1.0443268,1.923673,0.48297882,0.8856354,-0.05542755,-0.76877594,0.42664337,-1.2205558,-2.6473656,0.9759674,1.7730434,-2.3921623,0.006713867,0.093574524,0.81165314,-3.6310387,-0.9326884,-0.18009186,-14.242771,1.8518804,0.113334656,-14.4051285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6235503,0.7806347,-0.8122436,-0.9960019,0.055225756,0.07641784,-0.9993517,-0.94005513,-0.99502265,0.9995713,-0.38842586,-0.9676962
2025-06-04 18:31:44.936,2.842782,-2.520498,-133.84798,-0.22072275,-0.42577186,0.7005949,0.079537,2.170261,8.150153,0.03140153,0.15850067,0.18494034,-0.8664954,0.58452606,8.269779,1.7151363,-0.41690826,-4.154728,-0.07763566,-0.7238388,0.42542267,-0.9925198,0.2891159,-0.06286621,1.8932317,-0.71964264,-0.35705948,-0.070381165,-0.11241913,-1.1407661,-1.3131766,-1.3244247,-0.53650665,1.6777523,-1.2963486,-0.46082306,0.10547638,-0.21091461,1.5362778,-0.95382184,-0.33496857,-7.9487305,1.8524145,-0.01903534,-13.886322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714712,0.53763235,-0.86393595,-0.9951366,-0.13171448,0.08126585,-0.9990656,-0.9216465,-0.9950702,0.9997659,-0.5739355,-0.958236
2025-06-04 18:31:44.987,2.363811,-3.820349,-131.46753,0.012916309,-0.5048972,0.7817285,2.409053,0.562312,9.6619,0.05734147,0.37258148,-2.2491798,-0.8494055,0.25562286,3.9349976,1.6940792,-0.47115326,-3.5016403,-0.095106974,-0.6043625,0.7806511,-1.0139585,-0.42446136,0.009155273,1.8685888,-0.33054352,-0.3692665,-0.090293884,-0.43498993,1.1310005,-1.3425498,-0.10303497,-3.6896324,1.6540248,0.047187805,-5.6574364,0.09433746,-0.11829376,1.2249947,-0.9947917,-0.80410004,-9.065689,1.8637823,0.16605377,-15.369495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62572646,0.5929177,-0.8849957,-0.9943477,-0.21603782,0.27729243,-0.9988821,-0.887137,-0.99201685,0.9996783,-0.50606364,-0.93732375
2025-06-04 18:31:45.038,2.061591,-5.224578,-130.01584,-0.1079832,-0.18674599,0.26880497,2.163895,-0.396817,9.089015,0.080229655,0.33557892,-1.9195862,-0.8462012,0.014457703,6.232395,1.6735561,-0.3571701,-3.7335777,-0.104414836,-0.08419037,0.46082306,-1.0446286,-0.42835236,-0.22766495,1.8680547,0.047569275,0.06774902,-0.098838806,-0.067481995,-0.0579834,-1.3505607,-0.39981842,-2.310215,1.6553981,-0.028190613,-5.371784,0.09349823,-0.050849915,0.4730301,-1.023707,-0.62267303,-7.775387,1.8627905,-0.23548126,-13.025711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68186164,0.6891409,-0.90263957,-0.9937818,-0.17149062,0.37175575,-0.99934614,-0.90882814,-0.99213666,0.99964535,-0.46682215,-0.9444588
2025-06-04 18:31:45.089,1.61305,-5.718571,-129.28395,-0.073837884,-0.08736347,0.2493617,0.815758,-0.444758,9.350084,0.09457292,0.21373749,-2.23209,-0.8495581,-0.08975983,8.614021,1.6632564,-0.2173233,-4.053406,-0.108611,-0.0050735474,0.48889923,-1.0559964,-0.1366806,-0.45471954,1.8769048,0.071372986,0.57556915,-0.10005951,-0.026054382,-0.11657715,-1.3604026,-0.2122879,-2.8741875,1.652499,-0.1278305,-4.6845207,0.09540558,0.026283264,0.34729385,-1.0430094,-0.2576828,-6.78294,1.8509649,-0.18749237,-12.263981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6965352,0.7085743,-0.90184873,-0.9934277,-0.131246,0.3690479,-0.99947184,-0.9262544,-0.9927695,0.99961823,-0.51896393,-0.9532752
2025-06-04 18:31:45.140,1.293042,-5.959759,-128.62772,-0.0400245,-0.107083485,0.1924216,0.832753,-0.345193,9.601309,0.10563554,0.19420624,-2.0758362,-0.85550904,-0.21533966,9.474632,1.6566951,-0.115470886,-3.7433434,-0.1111287,-0.090522766,0.48401642,-1.0553861,0.064582825,-0.5157547,1.8806432,0.011100769,0.61463165,-0.1026535,0.01651764,0.06896973,-1.3668876,-0.118370056,-2.932785,1.646548,-0.071525574,-4.5954056,0.0963974,0.026512146,0.3216591,-1.0630747,-0.36518097,-6.7316704,1.841657,-0.22754669,-12.559395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6999489,0.6868875,-0.8978105,-0.9927991,-0.14854603,0.34561962,-0.9994138,-0.9229481,-0.99230415,0.99957013,-0.5561439,-0.9527528
2025-06-04 18:31:45.191,1.122466,-6.225685,-128.15793,-0.027718935,-0.10931576,0.1395132,0.825735,-0.187938,9.458693,0.11418046,0.15468597,-2.4567032,-0.8635199,-0.15972137,9.287861,1.6496761,-0.09151459,-3.5309372,-0.11265458,-0.008506775,0.42053986,-1.0566068,0.0699234,-0.60852814,1.8813299,-0.023536682,0.5133133,-0.10509491,-0.07701874,0.22644424,-1.3729148,0.008888245,-2.7252617,1.6409786,-0.066185,-4.361027,0.09700775,0.019493103,0.363163,-1.0821482,-0.26630402,-6.8171196,1.8378423,-0.021095276,-12.746166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7010931,0.6727024,-0.8958234,-0.9922492,-0.15603605,0.32475078,-0.99937207,-0.9159702,-0.9918688,0.9995459,-0.5581911,-0.94981784
2025-06-04 18:31:45.242,1.043459,-6.416461,-127.82874,0.017956244,-0.046763793,0.08283589,0.751471,-0.246829,9.496955,0.119292155,0.005378723,-2.3883438,-0.8701575,-0.10158539,9.06691,1.6458614,-0.067481995,-3.666439,-0.11357011,0.015602112,0.44983673,-1.0588956,-0.068244934,-0.526741,1.8810247,-0.013313293,0.2496376,-0.106163025,-0.030784607,0.14709854,-1.3774924,-0.12584686,-2.5079727,1.6358669,-0.053977966,-4.053406,0.09754181,-0.07671356,0.3314247,-1.0964152,-0.22129059,-6.7939262,1.8360876,-0.015449524,-12.748608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7014814,0.6624282,-0.8989092,-0.9917849,-0.17068636,0.32914698,-0.9993505,-0.91095966,-0.99151784,0.9995358,-0.5593399,-0.94740736
