timestamp,imu_angle_roll,imu_angle_pitch,imu_angle_yaw,imu_angular_velocity_roll,imu_angular_velocity_pitch,imu_angular_velocity_yaw,imu_acc_x,imu_acc_y,imu_acc_z,fl_joint1_pos,fl_joint1_vel,fl_joint1_torque,fl_joint2_pos,fl_joint2_vel,fl_joint2_torque,fl_joint3_pos,fl_joint3_vel,fl_joint3_torque,fr_joint1_pos,fr_joint1_vel,fr_joint1_torque,fr_joint2_pos,fr_joint2_vel,fr_joint2_torque,fr_joint3_pos,fr_joint3_vel,fr_joint3_torque,hl_joint1_pos,hl_joint1_vel,hl_joint1_torque,hl_joint2_pos,hl_joint2_vel,hl_joint2_torque,hl_joint3_pos,hl_joint3_vel,hl_joint3_torque,hr_joint1_pos,hr_joint1_vel,hr_joint1_torque,hr_joint2_pos,hr_joint2_vel,hr_joint2_torque,hr_joint3_pos,hr_joint3_vel,hr_joint3_torque,fl_force_x,fl_force_y,fl_force_z,fr_force_x,fr_force_y,fr_force_z,hl_force_x,hl_force_y,hl_force_z,hr_force_x,hr_force_y,hr_force_z,fl_hip_action,fl_thigh_action,fl_calf_action,fr_hip_action,fr_thigh_action,fr_calf_action,hl_hip_action,hl_thigh_action,hl_calf_action,hr_hip_action,hr_thigh_action,hr_calf_action
2025-06-06 16:27:38.058,-0.956419,-0.909354,0.110831,-0.0019009777,0.00032421236,0.0022060962,0.155121,-0.145359,9.80065,-0.013542175,0.0050735474,0.5853348,-0.98221356,0.01209259,-0.57312775,1.9077785,0.0015640259,-4.975052,0.011940002,0.023384094,-0.58045197,-0.983892,-0.01964569,-0.4412918,1.9034551,0.023231506,-4.744335,-0.010185242,-0.028877258,0.48889923,-0.97603375,-0.03681183,-0.84778976,1.931277,0.0104904175,-6.0260925,0.01613617,0.039863586,-0.69153976,-0.978153,0.005531311,-0.6952019,1.9313024,0.0037002563,-5.9736023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54949623,0.28936198,-1.2491677,-0.26834473,0.42825148,0.60487086,-0.95108324,-1.1392654,-3.0,-0.13929258,0.32832736,-3.0
2025-06-06 16:27:38.109,-1.127276,-0.723511,-0.161678,-0.10546539,0.42717624,-0.42600694,1.860458,-1.967901,13.586705,-0.02254486,-0.24349213,1.8841858,-0.9638267,0.42499542,0.19104385,1.8867214,-0.73574066,-6.6486626,-0.0036239624,-0.5501938,0.27405167,-0.95810467,0.52539825,0.6012039,1.9050573,-0.3054428,-1.0565338,-0.0146865845,0.16117096,-1.1810493,-0.9762626,0.45017242,-9.06447,1.890002,-1.2086105,-12.698559,0.023841858,0.16674042,-1.0980377,-0.9327581,1.5121841,-1.8231468,1.8738531,-1.4715195,-11.962463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4417574,1.0221144,-3.0,2.7533414,0.27725667,1.7741883,-3.0,-2.389558,-3.0,-2.7470467,0.26109833,-3.0
2025-06-06 16:27:38.161,-0.752642,-0.389766,-2.080402,0.48734808,-0.48019224,-0.7174382,0.725732,-1.915751,14.199421,-0.032691956,-0.32619476,5.3046455,-0.95207745,-0.12943268,5.3327217,1.7796047,-2.5543633,-6.9111176,0.036506653,1.189003,1.2249947,-0.94589764,0.25356293,-0.18494034,1.9421362,0.7318497,0.65125656,-0.016212463,-0.3372574,-3.454033,-1.0679679,-2.14085,-10.794231,1.8277462,-1.3610458,-10.3682,0.03490448,0.14850616,-5.368122,-0.9160497,-0.4253769,-0.7537956,1.8227361,-0.8776474,-10.67094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.6226328,-3.0,3.0,2.0087528,0.13059907,-3.0,-1.4803947,-3.0,-3.0,0.60756546,-3.0
2025-06-06 16:27:38.212,-1.032189,-2.277541,-4.177894,-0.31385595,-0.20662577,-0.5562913,2.056023,0.454739,7.799141,-0.06481171,-0.52783966,7.3347054,-0.9515434,0.35762787,2.0587463,1.6577632,-2.1731224,-3.1964607,0.09174347,0.11249542,0.79529953,-0.7297569,3.987545,-1.510643,1.8663763,-0.6442642,-0.79529953,-0.026359558,-0.25302887,-3.1769295,-1.0947471,-0.027656555,-6.524147,1.7575557,-1.599617,-7.364002,0.020942688,-0.2651596,-4.678417,-0.90704703,0.064582825,0.64271164,1.755979,-1.3294601,-7.500725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-0.43930098,-3.0,3.0,3.0,-1.6061932,-3.0,-1.163086,-3.0,-3.0,1.1920081,-3.0
2025-06-06 16:27:38.263,-1.643904,-2.494247,-5.290924,-0.43776238,0.34896085,-0.34844282,2.229204,0.9649,4.238697,-0.07297516,-0.39974213,7.414055,-0.986486,-0.36823273,-2.7960625,1.6088588,-0.25745392,-4.1034546,0.1064682,-0.002708435,0.5609207,-0.50567776,3.1166496,-1.2372017,1.7172979,-1.9963455,-0.26672745,-0.041007996,-0.14972687,-2.7618828,-1.0852866,0.23677826,-5.1361885,1.6840084,-1.1400223,-5.4523544,0.0030136108,-0.23670197,-4.1559486,-0.8781316,0.6410599,2.9254608,1.6843389,-1.1690903,-5.4804306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-0.47441077,-3.0,3.0,3.0,-3.0,-3.0,-1.3507396,-3.0,-3.0,1.2539566,-3.0
2025-06-06 16:27:38.314,-2.163009,-1.317165,-6.413072,-0.027878126,0.5551664,-0.37581322,1.56605,0.375689,6.10662,-0.091056824,-0.37189484,8.031738,-1.0227256,-1.1627579,-1.1212311,1.6102321,0.36502838,-5.0043488,0.11386871,-0.14347076,0.33874893,-0.4334274,0.24951935,-0.14587784,1.5666937,-2.3138084,0.06652832,-0.039482117,0.17894745,-3.3844528,-1.0977225,-0.40042877,-5.2094307,1.6434963,-0.5018234,-4.912796,0.0020217896,0.28614044,-4.790722,-0.8699682,-0.052223206,3.9667358,1.6522192,-0.29453278,-5.5378036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-0.37516612,-3.0,3.0,3.0,-3.0,-3.0,-1.4633634,-3.0,-3.0,1.0994259,-3.0
2025-06-06 16:27:38.365,-1.755666,0.455667,-7.717884,0.32104248,0.7021072,-0.45212564,-0.264277,-0.039449,9.246804,-0.09807587,-0.20015717,7.992676,-1.0782676,-1.257515,1.8402367,1.6430385,0.7302475,-6.475319,0.11669159,0.1504898,-0.08972168,-0.43884426,-0.8839035,1.6534691,1.5448736,2.0043602,-5.0177765,-0.04924774,-1.0904312,-1.301899,-1.1602073,-2.0635643,-1.4410629,1.5867336,-2.0817223,-0.94667053,0.024147034,0.43437958,-5.568321,-0.88179374,-0.35869598,3.6920738,1.6488622,-0.011405945,-5.8088036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-0.51726633,-3.0,3.0,3.0,-3.0,-3.0,-1.4627454,-3.0,-3.0,1.0820298,-3.0
2025-06-06 16:27:38.415,-1.384538,2.086503,-9.193557,0.009864322,0.35624942,-0.471163,-3.042616,1.661331,12.166044,-0.09799957,0.17780304,7.6276817,-1.1279349,-0.8399582,1.8963928,1.653796,-0.028038025,-5.9980164,0.11104584,0.023002625,0.54261017,-0.470964,-0.42934418,2.1380959,1.6037725,0.546608,-4.883499,-0.089149475,-0.6822586,-0.50110626,-1.2508445,-1.2009811,0.34851456,1.5091426,-0.7916641,0.08850098,0.04261017,0.5132675,-6.58152,-0.88392997,0.13179779,3.0548553,1.629865,-0.55805206,-4.298771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-0.77444273,-3.0,3.0,3.0,-3.0,-3.0,-1.4683847,-3.0,-3.0,1.2899164,-3.0
2025-06-06 16:27:38.467,-1.743434,2.87,-10.406959,-0.26968768,0.07827278,-0.30188736,-2.214476,0.914166,9.68872,-0.091285706,0.13431549,7.4030685,-1.1605124,-0.63365936,1.1615181,1.6537197,0.037879944,-6.05661,0.10639191,-0.01789093,0.6939812,-0.4799667,-0.028114319,2.0135803,1.6050695,-0.13912201,-3.9386597,-0.1051712,-0.05039215,-0.61341095,-1.2702994,0.020103455,-0.45960236,1.494189,-0.0051498413,-0.41443634,0.06175995,0.5928421,-7.130848,-0.86668754,0.25302887,3.5883102,1.5895818,-0.8155441,-2.802166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-0.8627306,-3.0,3.0,3.0,-2.9905598,-3.0,-1.491943,-3.0,-3.0,1.4249388,-3.0
2025-06-06 16:27:38.517,-2.591255,2.898267,-11.268376,-0.35942203,-0.099219695,-0.3208812,-1.721576,-0.170469,9.004318,-0.08358002,0.092811584,7.2114143,-1.1927085,-0.68294525,1.79385,1.6611202,0.2160263,-6.6279106,0.10471344,-0.045585632,0.76722336,-0.47813565,0.12706757,1.7486839,1.5866827,-0.31993866,-3.1573982,-0.10509491,-0.018196106,-0.68299484,-1.2720542,-0.039863586,-0.49744415,1.4938076,-0.013771057,-0.42786407,0.081214905,0.49274445,-7.8425255,-0.8531072,0.22792816,4.137638,1.560285,-0.32382965,-2.228428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-0.93534833,-3.0,3.0,3.0,-2.7568753,-3.0,-1.4550027,-3.0,-3.0,1.5661057,-3.0
