timestamp,imu_angle_roll,imu_angle_pitch,imu_angle_yaw,imu_angular_velocity_roll,imu_angular_velocity_pitch,imu_angular_velocity_yaw,imu_acc_x,imu_acc_y,imu_acc_z,fl_joint1_pos,fl_joint1_vel,fl_joint1_torque,fl_joint1_temp,fl_joint2_pos,fl_joint2_vel,fl_joint2_torque,fl_joint2_temp,fl_joint3_pos,fl_joint3_vel,fl_joint3_torque,fl_joint3_temp,fr_joint1_pos,fr_joint1_vel,fr_joint1_torque,fr_joint1_temp,fr_joint2_pos,fr_joint2_vel,fr_joint2_torque,fr_joint2_temp,fr_joint3_pos,fr_joint3_vel,fr_joint3_torque,fr_joint3_temp,hl_joint1_pos,hl_joint1_vel,hl_joint1_torque,hl_joint1_temp,hl_joint2_pos,hl_joint2_vel,hl_joint2_torque,hl_joint2_temp,hl_joint3_pos,hl_joint3_vel,hl_joint3_torque,hl_joint3_temp,hr_joint1_pos,hr_joint1_vel,hr_joint1_torque,hr_joint1_temp,hr_joint2_pos,hr_joint2_vel,hr_joint2_torque,hr_joint2_temp,hr_joint3_pos,hr_joint3_vel,hr_joint3_torque,hr_joint3_temp,fl_force_x,fl_force_y,fl_force_z,fr_force_x,fr_force_y,fr_force_z,hl_force_x,hl_force_y,hl_force_z,hr_force_x,hr_force_y,hr_force_z,action_1,action_2,action_3,action_4,action_5,action_6,action_7,action_8,action_9,action_10,action_11,action_12
2025-06-03 17:56:36.346,-0.770468,-1.11602,0.088653,7.459537e-05,0.0022181913,0.0004619363,0.192677,-0.144552,9.812311,-0.015525818,-0.023918152,0.6695671,-0.98846966,0.033226013,-0.30456924,1.902209,0.023612976,-4.7479973,0.017662048,0.06565094,-0.8575554,-0.9796092,0.008506775,-0.61341095,1.9073461,-0.011024475,-4.8896027,-0.030555725,0.0422287,1.4227524,-0.97206646,-0.07129669,-1.0455475,1.9355495,0.008811951,-6.2238503,0.028266907,0.045890808,-1.2262154,-0.9784648,0.023994446,-0.6756706,1.9306158,0.018806458,-5.962616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0
2025-06-03 17:56:36.398,-0.773145,-1.115222,0.092279,-0.0018065728,2.9967303e-05,-9.101892e-05,0.190311,-0.125975,9.778821,-0.015525818,-0.013465881,0.6720085,-0.9883171,-0.056648254,-0.30456924,1.9022853,0.020179749,-4.7431145,0.017967224,-0.045051575,-0.8306999,-0.9798381,-0.077552795,-0.60730743,1.9072698,0.04070282,-4.9115753,-0.030784607,0.011329651,1.3958969,-0.97214276,-0.0636673,-1.051651,1.9355495,0.008049011,-6.207981,0.027961731,-0.012321472,-1.2445259,-0.9784648,0.014152527,-0.6732292,1.9307684,-0.019340515,-5.9613953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
2025-06-03 17:56:36.449,-0.30376,-1.515616,0.02643,0.76829433,-0.71930295,0.022633605,2.527024,-3.212107,17.390802,-0.03261566,0.08785248,-3.744564,-0.9353691,0.27706146,17.586327,1.8250759,-2.378811,-2.7264824,0.035820007,0.40576935,3.363697,-0.8523509,4.246792,-2.736248,1.9486974,1.0979843,0.855114,-0.040168762,0.03162384,-3.0157928,-1.039968,-1.5087509,-14.091402,1.915179,-0.3281784,-16.198368,0.05847931,0.38677216,-0.0018310547,-1.0441538,-1.3260269,-13.446861,1.9224523,0.1871872,-18.31876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2025-06-03 17:56:36.500,-0.328748,-5.752341,0.229323,-0.35762373,-1.4100832,0.01656342,6.652117,0.671288,9.155996,0.017204285,1.0491562,0.119018555,-1.1148124,-3.7311974,0.10925293,1.7230709,-1.9527054,-0.42908478,0.049934387,0.6003952,0.64393234,-0.7125804,2.2855797,-0.07019043,1.8160223,-2.997631,-0.24109268,-0.06832123,-0.4315567,1.1615181,-1.1328177,-1.9284439,-7.224842,1.898318,-0.6280899,-13.650721,0.012550354,-0.99544525,-0.8636589,-1.1457049,-1.5388107,-6.905014,1.9203161,-0.44872284,-15.194935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2025-06-03 17:56:36.551,-0.436539,-6.170799,0.220011,-0.43294212,-1.2075387,-0.095523454,5.639539,0.109858,7.506888,0.02117157,0.98278046,-0.056762695,-1.129003,-3.5791435,0.018920898,1.7154415,-1.886406,-0.2484169,0.051994324,0.6254196,0.45838165,-0.70441693,1.9775009,-0.6768913,1.8040441,-2.7804222,-0.026245117,-0.07061005,-0.40332794,1.387352,-1.1402946,-1.7988205,-7.8059044,1.8956478,-0.6573105,-13.1429,0.008964539,-0.8512497,-1.063858,-1.1530291,-1.99543,-6.9160004,1.9181799,-0.52776337,-14.750591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2025-06-03 17:56:36.602,-2.47497,-9.440023,-0.655113,-0.2818186,0.19820671,-0.1734301,3.605126,0.18699,3.936838,0.07686615,0.31780243,-0.10925293,-1.3481193,-1.1837387,-0.15320206,1.606036,-0.59719086,-0.40345,0.07884979,0.07236481,0.3216591,-0.5888316,0.69797516,0.17517471,1.6440557,-0.8811569,-0.9063873,-0.11096954,-0.23265839,1.2921333,-1.2946372,-1.0674667,-2.7289238,1.7993648,-1.150322,-7.1540413,-0.04673004,-0.40729523,-0.7818718,-1.2935625,-1.1125565,-3.2867928,1.8258642,-1.0416031,-8.773937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2025-06-03 17:56:36.653,-3.181876,-7.70257,-1.265539,-0.11284124,1.0534867,-0.13065204,2.889026,-0.180905,3.425209,0.089149475,0.21183014,-0.00793457,-1.4045768,-0.5338669,-0.8209343,1.7558773,3.1000938,0.11291504,0.087013245,0.25432587,0.25452042,-0.5595347,0.38448334,0.12756729,1.6043829,-0.6044388,-0.45838165,-0.12096405,-0.10494232,0.95399475,-1.3517814,-0.9630203,-1.5594711,1.7457302,-0.89954376,-5.650112,-0.06023407,-0.094947815,-1.6449242,-1.3426195,-0.8647537,-2.4127579,1.7770361,-0.8005905,-7.470207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0
2025-06-03 17:56:36.704,-3.152193,-4.671118,-1.726144,0.5826508,1.6664791,-0.3235623,-1.542446,-0.892051,5.132376,0.030326843,-2.5258293,1.1480904,-1.1813407,1.8133926,10.222935,1.8542964,2.3202934,-0.4327469,0.06084442,0.07701874,-8.899672,-0.5599925,-1.8129349,9.308613,1.6222357,3.5162773,-19.162281,-0.08052826,1.0136795,5.5268173,-1.3845115,-1.2022781,-1.2408638,1.7068202,-0.84804535,-3.847103,-0.01941681,0.4288864,2.9645233,-1.3731371,-0.77632904,-1.510643,1.7375158,-0.95142365,-5.053177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0
2025-06-03 17:56:36.755,-3.152193,-4.671118,-1.726144,0.5826508,1.6664791,-0.3235623,-1.542446,-0.892051,5.132376,0.030326843,-2.5258293,1.1480904,-1.1813407,1.8133926,10.222935,1.8542964,2.3202934,-0.4327469,0.06084442,0.07701874,-8.899672,-0.5599925,-1.8129349,9.308613,1.6222357,3.5162773,-19.162281,-0.08052826,1.0136795,5.5268173,-1.3845115,-1.2022781,-1.2408638,1.7068202,-0.84804535,-3.847103,-0.01941681,0.4288864,2.9645233,-1.3731371,-0.77632904,-1.510643,1.7375158,-0.95142365,-5.053177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0
2025-06-03 17:56:36.806,-4.20066,-3.552948,-3.713176,-0.29919395,-0.23646216,0.36806267,3.466428,-0.259707,7.346488,-0.060539246,-0.20404816,1.2420845,-1.3020377,7.6577454,2.1527443,1.9769771,0.13622284,3.4308395,0.04184723,0.88695526,-9.16823,-0.9350535,-2.6014366,-13.700771,1.7714666,0.6019974,-13.002518,-0.044898987,0.373497,5.0922394,-1.5691428,-1.2299728,7.5849533,1.61748,-1.4231491,0.9393463,0.054130554,0.23822784,2.1405373,-1.4640795,-0.8652115,1.8463402,1.5978979,-1.3415909,2.810711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0
2025-06-03 17:56:36.857,-5.777968,-3.353356,-2.541596,-0.49078274,0.35366377,0.5689272,-3.932253,1.911929,7.870889,-0.07923126,-0.076408386,-0.021362305,-1.0990195,-1.6704941,23.147938,2.015124,0.8726883,-0.7135124,0.054512024,0.8786392,-10.395056,-1.0803171,-2.567562,-6.3288307,1.7831396,0.4455948,-13.203938,-0.047340393,0.3709793,5.9443054,-1.6233878,-0.28842926,7.885254,1.546603,-0.915184,3.3417244,0.06977081,-0.09464264,1.477684,-1.4673601,-0.0623703,-0.48767853,1.7524694,3.219036,-0.09460449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0
2025-06-03 17:56:36.908,-5.93873,-2.424551,-1.591489,-0.3576809,0.3821698,0.8564488,-7.150914,-1.011372,18.809975,-0.07808685,-0.08899689,-0.76722336,-1.1391501,-1.158638,22.820782,2.0369442,0.87085724,-3.0902557,0.07511139,0.17276764,-10.246128,-1.0585734,0.06977081,23.06737,1.7751287,-1.1774826,-5.8783875,-0.042533875,0.6158066,5.1398506,-1.6221671,0.3923416,5.2643623,1.5286739,-0.17024994,1.4605942,0.06435394,-0.031929016,2.7496758,-1.46057,0.8723831,-3.1818123,1.8257116,2.6335564,-0.0970459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0
2025-06-03 17:56:36.960,-5.93873,-2.424551,-1.591489,-0.3576809,0.3821698,0.8564488,-7.150914,-1.011372,18.809975,-0.07808685,-0.08899689,-0.76722336,-1.1391501,-1.158638,22.820782,2.0369442,0.87085724,-3.0902557,0.07511139,0.17276764,-10.246128,-1.0585734,0.06977081,23.06737,1.7751287,-1.1774826,-5.8783875,-0.042533875,0.6158066,5.1398506,-1.6221671,0.3923416,5.2643623,1.5286739,-0.17024994,1.4605942,0.06435394,-0.031929016,2.7496758,-1.46057,0.8723831,-3.1818123,1.8257116,2.6335564,-0.0970459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0
2025-06-03 17:56:37.013,-5.93873,-2.424551,-1.591489,-0.3576809,0.3821698,0.8564488,-7.150914,-1.011372,18.809975,-0.07808685,-0.08899689,-0.76722336,-1.1391501,-1.158638,22.820782,2.0369442,0.87085724,-3.0902557,0.07511139,0.17276764,-10.246128,-1.0585734,0.06977081,23.06737,1.7751287,-1.1774826,-5.8783875,-0.042533875,0.6158066,5.1398506,-1.6221671,0.3923416,5.2643623,1.5286739,-0.17024994,1.4605942,0.06435394,-0.031929016,2.7496758,-1.46057,0.8723831,-3.1818123,1.8257116,2.6335564,-0.0970459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0
2025-06-03 17:56:37.068,-18.835293,9.664481,2.886095,-0.71359503,-0.9954038,0.15959546,-1.713164,-4.658412,5.679277,-0.11478424,-0.30017853,1.178608,-0.9769493,-3.4449425,-8.544441,2.1600826,0.5777359,-6.7438774,-0.052223206,-0.52906036,0.71961594,-0.9756419,-5.7214775,1.8536644,1.6046118,-0.7731247,1.3080025,0.08174896,0.45207977,-0.3985672,-1.5096335,0.17887115,-0.2117958,1.5312679,-0.014076233,0.1336708,0.10204315,0.5373764,-0.95643616,-1.4794146,-0.12905121,-0.2117958,2.021482,0.45986176,0.33874893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.7546816,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0
2025-06-03 17:56:37.121,-19.871504,5.15313,3.485982,0.3429473,-2.7980256,-1.0722377,-0.179903,-8.539586,16.200493,-0.115470886,0.5100632,-3.1598396,-1.0676627,-1.3972855,-7.5849533,2.1034725,-1.4307022,-19.85565,-0.06954193,-0.7727432,0.09094238,-0.8914897,4.898266,-4.118103,1.7319463,3.660244,-0.46936798,0.10593414,1.8514633,-7.0344086,-1.5519004,-3.038372,17.600975,1.5501125,1.6530991,-8.587168,0.112724304,-0.5020523,-0.481575,-1.4845263,0.28560638,0.2117958,1.876676,-3.7769737,0.15930557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0
2025-06-03 17:56:37.172,-19.871504,5.15313,3.485982,0.3429473,-2.7980256,-1.0722377,-0.179903,-8.539586,16.200493,-0.115470886,0.5100632,-3.1598396,-1.0676627,-1.3972855,-7.5849533,2.1034725,-1.4307022,-19.85565,-0.06954193,-0.7727432,0.09094238,-0.8914897,4.898266,-4.118103,1.7319463,3.660244,-0.46936798,0.10593414,1.8514633,-7.0344086,-1.5519004,-3.038372,17.600975,1.5501125,1.6530991,-8.587168,0.112724304,-0.5020523,-0.481575,-1.4845263,0.28560638,0.2117958,1.876676,-3.7769737,0.15930557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0
2025-06-03 17:56:37.222,-12.349329,-2.813254,5.994759,1.5825616,-0.8557174,1.2860115,2.600627,-4.215927,7.778314,0.009803772,1.0201645,-1.5094223,-1.09551,-0.48915863,-16.587778,2.0254238,-0.96645355,-18.18448,0.01941681,-0.6875992,2.6117325,-0.71425885,-6.4223175,-8.064697,1.953504,2.4176445,-4.2352943,0.10974884,-2.1387138,-1.7389183,-1.7323356,-1.2263107,15.500114,1.7371852,0.9295273,10.974899,0.09464264,0.11264801,-0.42664337,-1.476134,-0.78510284,1.8377953,1.6508459,-0.89588165,-0.88319397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,0.84734344,1.0,-1.0,-1.0,-1.0
