timestamp,sim_time,physics_step,control_step,imu_angle_roll,imu_angle_pitch,imu_angle_yaw,imu_angular_velocity_roll,imu_angular_velocity_pitch,imu_angular_velocity_yaw,imu_acc_x,imu_acc_y,imu_acc_z,fl_joint1_pos,fl_joint1_vel,fl_joint1_torque,fl_joint2_pos,fl_joint2_vel,fl_joint2_torque,fl_joint3_pos,fl_joint3_vel,fl_joint3_torque,fr_joint1_pos,fr_joint1_vel,fr_joint1_torque,fr_joint2_pos,fr_joint2_vel,fr_joint2_torque,fr_joint3_pos,fr_joint3_vel,fr_joint3_torque,hl_joint1_pos,hl_joint1_vel,hl_joint1_torque,hl_joint2_pos,hl_joint2_vel,hl_joint2_torque,hl_joint3_pos,hl_joint3_vel,hl_joint3_torque,hr_joint1_pos,hr_joint1_vel,hr_joint1_torque,hr_joint2_pos,hr_joint2_vel,hr_joint2_torque,hr_joint3_pos,hr_joint3_vel,hr_joint3_torque,fl_force_x,fl_force_y,fl_force_z,fr_force_x,fr_force_y,fr_force_z,hl_force_x,hl_force_y,hl_force_z,hr_force_x,hr_force_y,hr_force_z,fl_hip_action,fl_thigh_action,fl_calf_action,fr_hip_action,fr_thigh_action,fr_calf_action,hl_hip_action,hl_thigh_action,hl_calf_action,hr_hip_action,hr_thigh_action,hr_calf_action
2025-07-21 16:01:08.096,0.0,0,0,0.15962735,-0.16976583,0.15928487,0.011585272,-0.03122566,0.008866406,-0.024181351,-0.037056625,-0.007905686,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.0071386024,-0.0041039316,-0.0088500185,-0.008499091,-0.009102587,-0.0007835534,0.005169497,-0.0065980046,-0.009887077,-0.005500414,0.0062647676,0.009398277,0.04640427,-0.06361732,-0.01211362,-0.00429399,0.06430317,-0.013614201,-0.07499791,0.050509226,0.05261176,0.024534574,0.010504558,0.067026496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,0.50286543,-1.0,-1.0
2025-07-21 16:01:08.108,0.02,20,1,0.03013736,0.052450497,-0.037224762,0.09385385,-0.0007273022,-0.055151034,0.021013208,0.021522878,-0.043457154,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.024779268,0.02933102,-0.038514663,0.014498105,-0.03454631,0.017434964,-0.025033379,-0.0435376,0.023812382,0.008053939,-0.052958243,-0.033527017,-0.088316396,0.19406821,-0.048039906,0.02122958,-0.130374,0.08807238,-0.029537423,-0.16313224,0.051688552,0.07140559,-0.2572657,-0.013093049,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,0.50286543,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0
2025-07-21 16:01:08.127,0.04,40,2,0.08322599,-0.039951153,0.037035294,0.034258578,-0.05511753,-0.02144057,-0.0063325865,-0.012372087,-0.047056094,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.01048859,0.10034698,-0.06006813,0.032132443,-0.03141038,0.030279232,-0.033666942,-0.07683152,0.049861077,-0.008349131,-0.05556862,-0.04568167,0.0770225,0.09473963,-0.040497452,0.0906189,0.098100126,-0.0061925966,-0.10581358,-0.098929696,-0.018855402,-0.13670667,0.13931745,-0.10341205,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-0.16543198,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,0.51035845,1.0,-1.0
2025-07-21 16:01:08.147,0.06,60,3,-0.20865412,0.089822255,0.15456499,0.17856647,0.24159291,-0.015614003,-0.046259914,0.019204257,0.03051007,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.022608614,0.09500036,-0.08330008,0.036191758,-0.047611233,0.052083056,-0.047755256,-0.121569,0.076766156,0.008665815,0.019471405,-0.06437739,0.06845997,-0.13672715,-0.0689925,0.09373711,-0.028870106,0.002932544,0.022319175,-0.054609343,-0.023435637,-0.020156775,0.22373174,-0.07679403,1.0,-0.16543198,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,0.51035845,1.0,-1.0,1.0,0.66418844,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-0.5939431,-0.45412406,-1.0
2025-07-21 16:01:08.171,0.08,80,4,-0.34632835,0.018150901,-0.09173613,0.036813457,0.30183712,-0.077490576,0.010800321,0.033902418,-0.030337995,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.047338136,0.107299276,-0.09156742,0.052551985,-0.05906683,0.06932138,-0.06081809,-0.1706443,0.090567194,-0.0018763207,0.025357436,-0.07941909,0.058929272,0.11412452,-0.10144682,0.09443598,-0.07527876,0.00828046,-0.0076988568,-0.15389964,-0.026860684,-0.077930465,-0.089895666,-0.04149748,1.0,0.66418844,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-0.5939431,-0.45412406,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-0.5786712,1.0,0.32482994,1.0,-1.0
2025-07-21 16:01:08.188,0.1,100,5,-0.09518317,-0.1430965,0.13130054,-0.045596357,-0.05078504,0.062011547,-0.016614484,-0.018812126,-0.006431427,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.081555344,0.08249445,-0.097159326,0.06251567,-0.028119372,0.067768276,-0.056460667,-0.1763159,0.09214423,0.0019936487,0.04286318,-0.095363244,0.06545393,-0.15219902,-0.048641827,-0.0410082,0.0245,-0.0091653,0.06802149,0.0323925,0.0073975124,0.069954395,0.20898515,-0.012251723,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-0.5786712,1.0,0.32482994,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,0.73797596,-1.0,-1.0
2025-07-21 16:01:08.208,0.12000000000000001,120,6,-0.2163264,-0.0148929665,0.16386892,0.07307701,0.17313413,0.036460344,-0.027347604,-0.03446756,0.04628032,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.08017391,0.09134262,-0.1120017,0.06870221,0.008651821,0.059519812,-0.07964802,-0.20629394,0.10073005,0.015897745,0.046488427,-0.097949445,0.0026766197,0.037200116,0.0044394787,0.03132968,0.13919155,0.03426937,-0.029530564,-0.10902841,0.07603211,0.01717239,-0.064466655,-0.016944604,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,0.73797596,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,0.04009834,1.0,-0.61032444,-0.5093326,-1.0
2025-07-21 16:01:08.228,0.14,140,7,-0.25898466,0.33336315,0.27425972,-0.062568314,0.08751266,-0.08268279,-0.041114807,0.02286518,0.0315517,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.109341,0.06927859,-0.10656395,0.09133252,0.004473714,0.08646427,-0.087621555,-0.1951787,0.11469982,0.011467743,0.0078058015,-0.111037485,0.10434967,-0.09664356,-0.08023409,0.014052529,-0.01386052,0.0016766916,-0.1013651,0.047703926,-0.008508364,-0.026873851,-0.08919686,0.00077105296,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,0.04009834,1.0,-0.61032444,-0.5093326,-1.0,0.94414306,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0
2025-07-21 16:01:08.248,0.16,160,8,-0.023767762,0.0016541057,0.061549176,0.01185192,0.0441718,0.081253156,-0.0101655815,0.0025976046,0.04382401,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.109642655,-0.011044515,-0.12419087,0.08046016,0.03004451,0.08707333,-0.0913881,-0.18706977,0.10767064,-0.028003313,0.0274845,-0.1277467,0.0691278,-0.15429142,-0.018184306,0.079407424,0.08991584,0.054320734,0.056194868,0.028066227,-0.042879157,-0.05671252,0.22607102,-0.072726704,0.94414306,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,0.441768,1.0,-0.7395614,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0
2025-07-21 16:01:08.270,0.18,180,9,-0.32138836,0.05832272,0.31824356,0.16957678,0.303505,0.05717839,-0.10479725,-0.002096127,0.03953777,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.13147305,-0.030890217,-0.096135795,0.106365494,0.033595853,0.09737078,-0.10118474,-0.21328741,0.12678218,-0.0010943471,0.01719466,-0.12460361,-0.00869888,0.050159555,0.0486406,-0.015215043,-0.100167744,-0.03682228,-0.05719119,-0.11485789,0.033974078,0.1503294,-0.18864396,-0.07606817,1.0,1.0,0.441768,1.0,-0.7395614,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-0.59101987,0.5504854,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0
