timestamp,imu_angle_roll,imu_angle_pitch,imu_angle_yaw,imu_angular_velocity_roll,imu_angular_velocity_pitch,imu_angular_velocity_yaw,imu_acc_x,imu_acc_y,imu_acc_z,fl_joint1_pos,fl_joint1_vel,fl_joint1_torque,fl_joint2_pos,fl_joint2_vel,fl_joint2_torque,fl_joint3_pos,fl_joint3_vel,fl_joint3_torque,fr_joint1_pos,fr_joint1_vel,fr_joint1_torque,fr_joint2_pos,fr_joint2_vel,fr_joint2_torque,fr_joint3_pos,fr_joint3_vel,fr_joint3_torque,hl_joint1_pos,hl_joint1_vel,hl_joint1_torque,hl_joint2_pos,hl_joint2_vel,hl_joint2_torque,hl_joint3_pos,hl_joint3_vel,hl_joint3_torque,hr_joint1_pos,hr_joint1_vel,hr_joint1_torque,hr_joint2_pos,hr_joint2_vel,hr_joint2_torque,hr_joint3_pos,hr_joint3_vel,hr_joint3_torque,fl_force_x,fl_force_y,fl_force_z,fr_force_x,fr_force_y,fr_force_z,hl_force_x,hl_force_y,hl_force_z,hr_force_x,hr_force_y,hr_force_z,fl_hip_action,fl_thigh_action,fl_calf_action,fr_hip_action,fr_thigh_action,fr_calf_action,hl_hip_action,hl_thigh_action,hl_calf_action,hr_hip_action,hr_thigh_action,hr_calf_action
2025-06-04 12:28:23.099,-0.046419866,0.047721647,-0.005058956,0.043778382,0.0099897,-0.045273237,0.41871953,0.0,0.0,0.0,0.0008333993,-0.00026480443,0.007852229,0.0046523935,-0.0066757915,0.0010372708,0.00026989734,0.009052007,-0.009921136,-0.0040195216,0.0007191469,-0.0070998333,0.07018897,-0.029102502,-0.0026514186,-0.043561008,0.021757407,-0.016523162,0.038829368,-0.014176834,-0.02223907,-0.036735047,-0.023847522,-0.03132418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
2025-06-04 12:28:23.104,0.079794616,0.19597843,0.056323335,-0.034366004,-0.04191084,-0.026592009,0.0,0.0,0.0,0.0,-0.009100448,0.057518646,-0.05111252,0.012409097,-0.07221421,-0.03178673,-0.0033310032,-0.056317165,-0.040890757,0.009933286,-0.07349117,-0.03303945,-0.023221714,0.24195392,-0.17488617,0.044517945,-0.18550932,-0.05846466,-0.07361463,-0.1419938,-0.13378619,0.11501219,-0.14926317,-0.085468546,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
2025-06-04 12:28:23.124,0.17405392,-0.0370875,-0.077405035,-0.05663656,0.011756989,-0.035345685,0.0,0.0,0.0,-0.0006879421,-0.019821627,0.003943151,-0.082287535,0.028645625,0.0002144126,-0.08986734,-0.023373982,-0.1266821,-0.07513532,0.020081818,-0.13394876,-0.07287463,-0.0037495613,-0.16172679,-0.03273847,-0.036964104,0.21683094,-0.06432417,-0.09773523,-0.096149884,-0.09416045,0.055115566,-0.20389448,-0.106808506,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
2025-06-04 12:28:23.150,-0.069666676,0.16884118,0.026575053,-0.04877013,-0.023811812,0.00075325184,0.0,0.0,0.0,-7.066321e-05,-0.028408552,-0.02321172,-0.087556,0.042376295,0.055384263,-0.104161136,-0.031315506,-0.18783376,-0.08532276,0.041020762,-0.1724178,-0.06652249,-0.011794287,-0.04246685,-0.028092671,0.118549295,0.13672186,-0.049512148,0.04395008,-0.08114886,0.010588098,-0.03238707,-0.10418387,0.039180644,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
2025-06-04 12:28:23.167,0.14078525,0.0730966,0.018821225,-0.018637637,-0.03282553,-0.041436516,0.0,0.0,0.0,-0.0008830363,-0.034738187,-0.05064209,-0.08012772,0.060017716,0.073717214,-0.10934512,-0.037342772,-0.21417741,-0.07785695,0.066990696,-0.21637833,-0.05370417,0.010188108,-0.1782585,0.08141716,0.02425048,0.056407847,-0.05439544,-0.04613326,-0.065150775,0.039475426,-0.023706358,-0.028780779,-0.032219134,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
2025-06-04 12:28:23.186,0.16722667,-0.016338257,-0.09753864,-0.04675143,0.04647691,-0.021527212,0.0,0.0,0.0,-0.0012121778,-0.011511768,-0.105136044,-0.09078731,0.08542534,0.08834042,-0.13333903,-0.051102035,-0.23623727,-0.061868466,0.0737344,-0.23321128,-0.060613155,-0.029798305,-0.10240757,-0.08135163,-0.0111826705,0.10145881,0.001701276,0.05236691,-0.06382047,0.0257378,-0.011257234,-0.105571896,0.00135933,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
2025-06-04 12:28:23.207,0.116537005,0.052672863,0.021606248,-0.022459583,0.015449885,-0.044792477,0.0,0.0,0.0,-0.00029135507,-0.01961169,-0.054267693,-0.1287202,0.09032853,0.020361973,-0.12887345,-0.060053796,-0.26985,-0.061031483,0.07163533,-0.26849598,-0.061758712,-0.07313505,0.111718126,-0.034083873,0.039992202,-0.19728309,-0.06236528,-0.056392156,0.005774691,0.054217804,-0.024325686,-0.099597834,-0.05911846,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
2025-06-04 12:28:23.226,0.14267299,0.06434193,-0.05399281,-0.09840616,0.09140589,-0.045510564,0.0,0.0,0.0,-0.00078836543,-0.040727086,-0.091071114,-0.15020324,0.08833484,0.05605592,-0.1646769,-0.06617105,-0.296851,-0.061226368,0.08789919,-0.29146996,-0.08806235,-0.00288136,-0.21263224,-0.032251533,0.03559112,0.24050094,-0.041020043,0.056710724,-0.12880999,0.009336498,0.0707021,-0.013918282,-0.0062127034,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
2025-06-04 12:28:23.249,-0.004005539,0.049752787,0.0007903999,-0.102464,0.100436516,0.027154237,0.0,0.0,0.0,-0.00052952085,-0.01977079,-0.14244284,-0.15487173,0.09017671,0.14066069,-0.17654593,-0.07503563,-0.31025997,-0.08041406,0.088068776,-0.32370746,-0.100326195,0.015919631,-0.19115102,-0.031068303,-0.04499109,0.14552984,-0.004682427,0.06401701,-0.09195028,0.045792058,-0.053167395,-0.06434711,0.021363864,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
2025-06-04 12:28:23.267,-0.034018077,-0.013684966,-0.039106946,-0.04819613,0.09905225,-0.04061218,0.0,0.0,0.0,-0.00045852803,-0.008498997,-0.19820786,-0.1810723,0.09530619,0.17706257,-0.19545199,-0.067121685,-0.34418213,-0.07015176,0.085520655,-0.33312908,-0.10563997,0.0709144,-0.086565256,0.015993688,0.03809338,0.013850422,0.040792905,0.039304186,-0.07068923,-0.055081673,0.070779346,-0.068646066,0.05196291,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
