timestamp,sim_time,physics_step,control_step,imu_angle_roll,imu_angle_pitch,imu_angle_yaw,imu_angular_velocity_roll,imu_angular_velocity_pitch,imu_angular_velocity_yaw,imu_acc_x,imu_acc_y,imu_acc_z,fl_joint1_pos,fl_joint1_vel,fl_joint1_torque,fl_joint2_pos,fl_joint2_vel,fl_joint2_torque,fl_joint3_pos,fl_joint3_vel,fl_joint3_torque,fr_joint1_pos,fr_joint1_vel,fr_joint1_torque,fr_joint2_pos,fr_joint2_vel,fr_joint2_torque,fr_joint3_pos,fr_joint3_vel,fr_joint3_torque,hl_joint1_pos,hl_joint1_vel,hl_joint1_torque,hl_joint2_pos,hl_joint2_vel,hl_joint2_torque,hl_joint3_pos,hl_joint3_vel,hl_joint3_torque,hr_joint1_pos,hr_joint1_vel,hr_joint1_torque,hr_joint2_pos,hr_joint2_vel,hr_joint2_torque,hr_joint3_pos,hr_joint3_vel,hr_joint3_torque,fl_force_x,fl_force_y,fl_force_z,fr_force_x,fr_force_y,fr_force_z,hl_force_x,hl_force_y,hl_force_z,hr_force_x,hr_force_y,hr_force_z,fl_hip_action,fl_thigh_action,fl_calf_action,fr_hip_action,fr_thigh_action,fr_calf_action,hl_hip_action,hl_thigh_action,hl_calf_action,hr_hip_action,hr_thigh_action,hr_calf_action
2025-07-19 14:42:16.571,0.0,0,0,-0.028762497,-0.047028627,0.001948,-0.011140911,0.040738076,0.0481184,2.258146,-0.4303639,0.0,0.0,0.0046946816,0.0057304297,-0.004283828,0.0055717737,-0.0061918157,0.0011642115,-0.0058736913,-0.00041149714,-0.0029009397,0.008968695,0.004762087,-0.0025982426,-0.021114003,0.008759133,0.06655343,-0.00026229632,-0.018820086,-0.043652244,-0.03859927,0.058350675,0.014127982,-0.045842584,-0.06565212,-0.053793937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9601841,1.736187,0.7571793,-0.6448655,2.0,0.5709668,-0.19206157,-1.4849739,2.0,0.22071543,-0.5953994,0.1028548
2025-07-19 14:42:16.581,0.02,20,1,-0.048781626,-0.0042704074,0.034083605,-0.025499016,0.016360004,0.036443368,0.0,0.0,0.0,0.0,0.032016087,0.03306022,0.012973729,-0.020399496,0.02382002,0.007231472,-0.01012112,-0.04039357,0.04198522,-0.002825926,-0.030282255,0.008422985,0.13892353,0.10752183,-0.035679057,-0.08636206,0.15260749,0.046380285,-0.008924186,-0.0901451,0.13952063,0.013873516,-0.15035443,0.06586295,1.9601841,1.736187,0.7571793,-0.6448655,2.0,0.5709668,-0.19206157,-1.4849739,2.0,0.22071543,-0.5953994,0.1028548,1.1302787,-2.0,0.53437597,1.5280896,-2.0,0.5167281,0.46537927,1.2807219,1.4679321,-1.4197799,2.0,-0.20732759
2025-07-19 14:42:16.600,0.04,40,2,-0.26746103,0.032047488,-0.1484006,0.009649882,0.028457077,-0.023313692,0.0,0.0,0.0,0.00013741339,0.078025594,0.03398393,0.017969232,-0.0128513975,0.048935,0.027821619,0.007642311,-0.023469003,0.06780918,-0.025825813,-0.025048163,-0.0024641338,0.13573849,-0.05449811,0.0549783,0.09079301,-0.04445633,-0.026180921,0.057585243,0.15063387,0.108239636,-0.09670808,0.18967782,-0.057074364,1.1302787,-2.0,0.53437597,1.5280896,-2.0,0.5167281,0.46537927,1.2807219,1.4679321,-1.4197799,2.0,-0.20732759,0.6557834,-2.0,-0.04783279,-0.78240734,-0.9060517,0.8742537,0.764823,-1.01574,1.5668752,-1.9407398,1.5304282,0.9881965
2025-07-19 14:42:16.620,0.06,60,3,0.10562089,-0.031367894,0.16940728,0.020305427,0.012681922,0.011174468,0.0,0.0,0.0,0.0012895633,0.07950032,-0.06405807,0.029358853,-0.012425614,0.024890037,0.038821727,0.025581783,-0.025130935,0.1074519,-0.067029625,0.06250806,0.021401495,-0.00792872,-0.32599583,0.054032564,-0.051044736,-0.09699446,0.105862655,0.007768812,-0.13572563,0.10974695,-0.07957667,0.24881159,0.045530457,0.6557834,-2.0,-0.04783279,-0.78240734,-0.9060517,0.8742537,0.764823,-1.01574,1.5668752,-1.9407398,1.5304282,0.9881965,0.6622871,-0.9361628,-0.0111662485,0.033238083,-0.7858588,0.51718503,-0.3628905,2.0,2.0,-0.89590883,-1.3265779,2.0
2025-07-19 14:42:16.641,0.08,80,4,0.061801974,0.15008877,-0.17557186,-0.03964803,-0.017363938,0.0216015,0.0,0.0,0.0,0.0003498735,0.09158521,-0.13719054,0.011068518,-0.020540781,-0.009160466,0.048375238,0.017220361,-0.015319042,0.1325116,-0.0933772,0.09292004,0.06500451,0.00555663,-0.055924166,0.028207084,-0.01833694,-0.09515633,0.0005439025,-0.0154654905,0.039578274,0.048306774,-0.018367391,-0.07352119,0.08899665,0.6622871,-0.9361628,-0.0111662485,0.033238083,-0.7858588,0.51718503,-0.3628905,2.0,2.0,-0.89590883,-1.3265779,2.0,-0.5100261,-2.0,1.4431506,-0.44243592,-0.94539934,1.1857386,1.1514093,0.40938702,1.7768544,-0.23743355,-0.6295201,2.0
2025-07-19 14:42:16.661,0.1,100,5,0.14234602,0.1818739,-0.067653455,0.012636592,-0.039422967,-0.0013397285,0.0,0.0,0.0,0.0011750594,0.05503126,-0.2217387,0.047620177,-0.0232955,-0.058752947,0.0759779,0.040287424,0.013184716,0.14624591,-0.07633972,0.029142223,0.105357416,0.013677456,-0.15133774,0.052741468,0.021764869,-0.15344569,0.025274163,-0.015090936,0.02747281,0.008768366,0.005703576,-0.0758157,0.12628,-0.5100261,-2.0,1.4431506,-0.44243592,-0.94539934,1.1857386,1.1514093,0.40938702,1.7768544,-0.23743355,-0.6295201,2.0,-0.30794832,-0.43563893,2.0,-1.9238302,0.10296863,0.28017935,1.3172897,0.8910335,2.0,0.07139415,0.87804854,2.0
2025-07-19 14:42:16.681,0.12000000000000001,120,6,0.08834282,-0.34017,-0.026285289,0.0019223018,-0.0058530755,0.004172737,0.0,0.0,0.0,0.0032363683,0.034343638,-0.25408795,0.09539813,-0.06700543,-0.05856991,0.05665296,0.08132573,0.0671506,0.17283334,-0.075363435,0.037914336,0.14649822,-0.038745806,0.048278417,0.027383354,-0.10987306,0.010552673,0.026461504,0.11028627,0.22195174,0.08151209,0.059473325,0.14173704,0.0414601,-0.30794832,-0.43563893,2.0,-1.9238302,0.10296863,0.28017935,1.3172897,0.8910335,2.0,0.07139415,0.87804854,2.0,-0.30611387,-0.48073536,0.89123416,-1.6698228,0.01128659,0.46172425,0.6592158,-1.6651158,2.0,1.2760082,-2.0,2.0
2025-07-19 14:42:16.701,0.14,140,7,0.080971725,0.012366042,0.03997178,0.017783185,0.036859296,0.02501455,0.0,0.0,0.0,0.00357384,0.02976562,-0.25024772,0.085665315,-0.097114965,-0.050904434,0.0681268,0.07779075,0.051564474,0.21165943,-0.039939817,0.055496074,0.17593801,-0.032337535,0.07187392,0.013991405,-0.046907004,-0.047091145,-0.016903961,0.06789484,-0.12276316,0.015832864,0.1063953,-0.1008881,0.04811136,-0.30611387,-0.48073536,0.89123416,-1.6698228,0.01128659,0.46172425,0.6592158,-1.6651158,2.0,1.2760082,-2.0,2.0,-0.99142385,-0.69074154,0.3773327,0.0627594,-1.2794212,1.2031807,1.5844513,-0.012202818,2.0,-0.31551158,0.06394017,1.7906557
2025-07-19 14:42:16.721,0.16,160,8,-0.0712144,-0.0015836178,0.00030257725,0.06847137,-0.048731845,-0.014023339,0.0,0.0,0.0,0.0033106857,0.015225675,-0.24407859,0.07718229,-0.10854306,-0.05301724,0.07546217,0.11741243,0.05256101,0.21213172,-0.027315253,0.050510623,0.18822926,-0.022953924,0.0022321958,-0.022191698,0.0087750135,-0.09340298,0.055775777,0.07944956,-0.061843812,0.1174396,-0.024051232,0.06292655,0.024351042,-0.99142385,-0.69074154,0.3773327,0.0627594,-1.2794212,1.2031807,1.5844513,-0.012202818,2.0,-0.31551158,0.06394017,1.7906557,-0.045321286,-0.6396931,0.37395883,-1.1899073,-1.4364355,1.9215993,0.7120578,-0.40317222,2.0,0.41583174,-0.15600276,1.7596921
2025-07-19 14:42:16.741,0.18,180,9,-0.09799825,0.13797592,0.030487016,-0.028002732,0.023939442,-0.011406527,0.0,0.0,0.0,0.00344129,0.020425187,-0.2626412,0.067742094,-0.115521275,-0.11051879,0.11915544,0.108988106,0.017966265,0.23895241,-0.02486807,0.027670564,0.20897897,0.0410918,0.04759682,-0.099976316,-0.03801331,-0.16605967,0.058756243,-0.042852804,-0.04918383,0.018251179,0.03272773,-0.027505983,0.03378671,-0.045321286,-0.6396931,0.37395883,-1.1899073,-1.4364355,1.9215993,0.7120578,-0.40317222,2.0,0.41583174,-0.15600276,1.7596921,-0.6915306,-0.050346464,1.0755191,-1.0006016,-0.64820296,2.0,0.44648942,-0.32221863,2.0,-0.038140886,0.6061747,1.6016768
