timestamp,sim_time,physics_step,control_step,imu_angle_roll,imu_angle_pitch,imu_angle_yaw,imu_angular_velocity_roll,imu_angular_velocity_pitch,imu_angular_velocity_yaw,imu_acc_x,imu_acc_y,imu_acc_z,fl_joint1_pos,fl_joint1_vel,fl_joint1_torque,fl_joint2_pos,fl_joint2_vel,fl_joint2_torque,fl_joint3_pos,fl_joint3_vel,fl_joint3_torque,fr_joint1_pos,fr_joint1_vel,fr_joint1_torque,fr_joint2_pos,fr_joint2_vel,fr_joint2_torque,fr_joint3_pos,fr_joint3_vel,fr_joint3_torque,hl_joint1_pos,hl_joint1_vel,hl_joint1_torque,hl_joint2_pos,hl_joint2_vel,hl_joint2_torque,hl_joint3_pos,hl_joint3_vel,hl_joint3_torque,hr_joint1_pos,hr_joint1_vel,hr_joint1_torque,hr_joint2_pos,hr_joint2_vel,hr_joint2_torque,hr_joint3_pos,hr_joint3_vel,hr_joint3_torque,fl_force_x,fl_force_y,fl_force_z,fr_force_x,fr_force_y,fr_force_z,hl_force_x,hl_force_y,hl_force_z,hr_force_x,hr_force_y,hr_force_z,fl_hip_action,fl_thigh_action,fl_calf_action,fr_hip_action,fr_thigh_action,fr_calf_action,hl_hip_action,hl_thigh_action,hl_calf_action,hr_hip_action,hr_thigh_action,hr_calf_action
2025-07-21 17:28:47.471,0.0,0,0,-0.18020843,0.047916368,0.19358979,-0.030843142,-0.028939012,-0.030914217,0.0452919,0.0451627,-0.024290733,1.3762368,0.5200011,0.0,0.0,0.85329676,0.0,0.0,0.009548541,-0.003465358,-0.00199339,-0.005694552,0.006663205,0.004641211,0.0037544125,-0.007372963,-0.0008698304,0.004086745,-0.006972872,0.0066636135,0.024231805,-0.030799337,0.01724666,-0.057730533,0.06047579,0.03584785,0.07037423,0.00291267,-0.020667473,-0.025063321,-0.06901206,0.0575146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,0.5618975,-0.22060898,1.0,-1.0,-0.44287857,1.0,1.0,1.0,0.54226446
2025-07-21 17:28:47.493,0.02,20,1,-0.024454769,0.15101273,-0.24571249,0.35613003,-0.043463428,-0.01759651,-0.021591702,0.015071854,0.049401376,0.0,0.0,0.0,-0.25,0.5,0.0,0.0,0.06236061,0.0577952,-0.07975714,0.045783266,-0.045576666,0.0645629,-0.037811365,-0.06242886,0.07635126,0.061686307,0.034816522,0.036943357,0.13883859,0.24299844,-0.19557606,0.13657528,-0.15744518,0.11170526,-0.119047284,-0.21320242,0.15362862,0.21490383,0.22854519,0.16557395,1.0,1.0,-1.0,0.5618975,-0.22060898,1.0,-1.0,-0.44287857,1.0,1.0,1.0,0.54226446,1.0,-0.6851078,-1.0,1.0,1.0,1.0,-1.0,-0.58115625,1.0,-1.0,-1.0,-1.0
2025-07-21 17:28:47.515,0.04,40,2,0.021168891,0.17179222,-0.11549457,-0.1375161,-0.16501996,-0.11276562,0.052750226,0.022508487,0.025761044,0.0,0.0,0.0,-0.25,0.5,0.0,0.0,0.14699782,0.06551104,-0.1419714,0.055347625,-0.0562499,0.12879452,-0.09183339,-0.113062255,0.14295484,0.06506198,0.05686828,-0.03106315,0.22247209,-0.14090054,-0.13765843,0.05493031,-0.115403675,0.11737816,-0.13172413,-0.2000367,0.088212036,-0.17721182,-0.115461476,-0.2741056,1.0,-0.6851078,-1.0,1.0,1.0,1.0,-1.0,-0.58115625,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,0.03571747,-1.0
2025-07-21 17:28:47.535,0.06,60,3,0.22379734,0.24891858,-0.06878523,-0.084882006,0.22059764,-0.23668753,0.048943054,0.005934352,0.03018517,0.0,0.0,0.0,-0.25,0.5,0.0,0.0,0.19908781,-0.008550726,-0.18599075,0.0571532,-0.07265264,0.16737486,-0.11921227,-0.12987103,0.18432492,-0.03991133,0.051404893,-0.09743644,0.19560325,-0.23412721,-0.15825899,0.013904427,0.07197859,0.18519183,-0.050504435,0.063097104,0.07081335,-0.18999214,-0.062181886,-0.14891599,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,0.03571747,-1.0,-1.0,-1.0,1.0,1.0,0.26204178,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0
2025-07-21 17:28:47.554,0.08,80,4,0.32297486,0.11528538,0.50988775,-0.53644645,0.14326549,-0.103671,0.023357654,0.04271091,0.03236161,0.0,0.0,0.0,-0.25,0.5,0.0,0.0,0.16079614,-0.14351928,-0.10830144,0.041528083,-0.0206458,0.21277148,-0.1652563,-0.105862446,0.23282339,-0.1198335,0.10637166,-0.16674416,-0.24697849,-0.43419936,0.3228887,-0.06924365,0.17769065,0.030703045,-0.09685008,-0.052756436,0.12668104,-0.23247464,0.21831635,-0.08453692,-1.0,-1.0,1.0,1.0,0.26204178,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,0.8668586,-0.92412496,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
2025-07-21 17:28:47.574,0.1,100,5,0.38796318,0.17020807,0.77006483,0.0755601,-0.045266353,-0.39385888,-0.02400406,0.050346352,-0.019991461,0.0,0.0,0.0,-0.25,0.5,0.0,0.0,0.062460814,-0.22765476,-0.015678363,0.07321357,-0.0040045143,0.12739244,-0.20945536,-0.07441175,0.26907936,-0.1008669,0.11150481,-0.089253366,-0.19722858,-0.004822286,0.16355532,0.21251884,0.03379116,-0.25419974,-0.18506077,0.1800375,0.08467202,0.23072252,-0.15608759,0.2740909,-1.0,1.0,1.0,0.8668586,-0.92412496,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-0.74272823,-1.0,1.0,-1.0,1.0
2025-07-21 17:28:47.592,0.12000000000000001,120,6,0.46571708,0.042793136,0.2903477,0.058907967,-0.26616755,-0.14220068,-0.04419783,0.041219316,0.032024432,0.0,0.0,0.0,-0.25,0.5,0.0,0.0,-0.03483936,-0.206524,0.060285687,0.05579007,0.03965239,0.022284884,-0.19880672,-0.04709153,0.17943709,-0.0048913644,0.003981771,0.012971663,-0.21336038,0.13471965,0.15253936,-0.17934912,0.19436416,-0.2774941,0.22425304,0.08063127,-0.33414128,0.25388554,-0.26083168,0.28510237,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-0.74272823,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-0.29710206,-0.44086856,1.0,1.0,-1.0,-0.97359955,-1.0,1.0
2025-07-21 17:28:47.618,0.14,140,7,0.062581144,-0.001230719,-0.35216108,0.29422876,-0.15282574,-0.4264497,0.03178496,-0.0029354226,-0.020484032,0.0,0.0,0.0,-0.25,0.5,0.0,0.0,-0.053172216,-0.18131772,0.14307691,-0.03687547,0.057632793,-0.018468654,-0.09416929,0.016643804,0.072291404,0.018142253,-0.1554504,0.08651802,0.10181244,-0.0011228161,0.14617297,-0.20338126,-0.05127626,-0.016078088,0.3385103,0.17349623,-0.2115524,-0.17608449,-0.4778815,0.2194907,1.0,-1.0,1.0,-1.0,-0.29710206,-0.44086856,1.0,1.0,-1.0,-0.97359955,-1.0,1.0,-0.23695113,-1.0,1.0,-1.0,0.87670445,0.95451885,1.0,-1.0,-1.0,1.0,1.0,1.0
2025-07-21 17:28:47.638,0.16,160,8,-0.059704676,-0.061798874,-0.03652097,-0.13868317,-0.112981245,-0.041537818,-0.035345897,0.0124047175,-0.026783481,0.0,0.0,0.0,-0.25,0.5,0.0,0.0,-0.050730754,-0.21044484,0.18850875,-0.107473955,0.04570104,0.048838094,0.0034173408,0.019423876,-0.034107342,0.03689807,-0.22061853,0.14743933,-0.087314636,-0.13174264,0.18365516,-0.24216239,0.1487448,0.20592079,0.28779468,-0.04864059,-0.15303701,0.10946627,-0.028006023,0.1153273,-0.23695113,-1.0,1.0,-1.0,0.87670445,0.95451885,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,0.407998,-1.0,1.0,-1.0,1.0
2025-07-21 17:28:47.657,0.18,180,9,0.17118363,-0.14452246,-0.03495758,-0.0964096,6.483286e-05,-0.14443657,-0.0327867,-0.06547771,0.007575587,0.0,0.0,0.0,-0.25,0.5,0.0,0.0,-0.05178555,-0.2239666,0.23118174,-0.17884716,0.05750096,-0.011556814,0.09120754,0.051167153,-0.10160639,0.046630863,-0.26647976,0.19716327,-0.070397295,-0.064444244,0.11849206,-0.20647267,-0.15482874,-0.19654226,0.20809063,0.21839434,-0.21738565,-0.07461583,-0.1299157,0.16882503,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,0.407998,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-0.4078927,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0
2025-07-21 17:28:47.677,0.19999999999999998,200,10,0.41403577,-0.2743369,0.05309847,-0.12879014,0.23568915,-0.374877,-0.008496171,-0.07330904,-0.040985823,0.0,0.0,0.0,-0.25,0.5,0.0,0.0,-0.015520633,-0.19979303,0.26524794,-0.20140588,-0.04028451,0.03895144,0.17733547,0.047946367,-0.17531177,0.00786549,-0.246868,0.23513916,0.14930822,0.15918916,0.06277397,0.023839647,-0.30979443,0.21705711,0.20622899,-0.08551603,-0.1896729,-0.22938143,0.13314882,0.026425777,1.0,1.0,1.0,-0.4078927,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,0.422773,1.0,-0.43386588,1.0,-0.398439,-1.0,1.0,-0.25592995,1.0,-1.0
2025-07-21 17:28:47.695,0.21999999999999997,220,11,0.11542167,-0.38510805,0.330646,-0.65482783,-0.026622431,-0.247339,-0.06615144,-0.0018827462,-0.021046022,0.0,0.0,0.0,-0.25,0.5,0.0,0.0,-0.018123003,-0.1847355,0.25185326,-0.1526162,-0.13073374,0.114517614,0.15824896,-0.040969677,-0.08600496,-0.024932543,-0.16429707,0.15497558,-0.025714867,0.031047855,-0.03552569,0.17840552,-0.12626015,0.11287103,-0.122746274,-0.4109995,0.22066157,-0.048661593,0.3325417,-0.27175286,-1.0,-1.0,0.422773,1.0,-0.43386588,1.0,-0.398439,-1.0,1.0,-0.25592995,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,0.671677,1.0,-1.0,0.1642419,-0.023290187
2025-07-21 17:28:47.714,0.23999999999999996,240,12,0.358105,-0.14470832,0.05075035,-0.36404014,0.38870198,-0.36395288,-0.06314394,0.016441364,-0.015464221,0.0,0.0,0.0,-0.25,0.5,0.0,0.0,-0.07908971,-0.12125215,0.13372955,-0.093836285,-0.16906628,0.15941843,0.0432184,-0.08703131,0.009627702,-0.0836057,-0.10379119,0.1013238,-0.16258319,0.28011122,-0.22409347,0.06236566,0.06503926,0.16596322,-0.23184927,0.1346995,0.19261135,-0.26784644,0.1273453,-0.11951495,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,0.671677,1.0,-1.0,0.1642419,-0.023290187,1.0,0.4788891,-1.0,-0.08418518,-1.0,1.0,-1.0,-1.0,1.0,1.0,0.5126777,-1.0
2025-07-21 17:28:47.733,0.25999999999999995,260,13,0.2873608,0.040499818,-0.26517332,0.2629802,0.28605542,-0.27977285,-0.1293225,0.05952968,-0.020084955,0.0,0.0,0.0,-0.25,0.5,0.0,0.0,-0.06333081,0.0012442523,0.0446277,-0.08145653,-0.1757129,0.22630623,-0.042477846,-0.12609333,0.07972517,-0.053074494,0.013807583,0.01674237,0.22204508,0.34013885,-0.2775345,0.020875234,-0.023147795,0.08895704,-0.23723347,-0.21572033,0.20627153,0.17733286,0.2511572,-0.29022047,1.0,0.4788891,-1.0,-0.08418518,-1.0,1.0,-1.0,-1.0,1.0,1.0,0.5126777,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0
2025-07-21 17:28:47.758,0.27999999999999997,280,14,0.2970177,0.10852302,-0.14528362,0.28043604,0.24184982,-0.18817627,-0.070566304,0.04217319,-0.002544468,0.0,0.0,0.0,-0.25,0.5,0.0,0.0,0.021461416,0.026418282,-0.054042343,-0.025988713,-0.19001302,0.24674723,-0.10156721,-0.20808098,0.16411306,0.033119302,0.15641953,-0.07252011,0.16090848,-0.016012227,-0.14450055,0.14503093,-0.046990953,0.006903417,-0.14247654,-0.18749465,0.087556526,0.18733543,0.3877873,-0.22166136,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,0.72199667,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0
