timestamp,imu_angle_roll,imu_angle_pitch,imu_angle_yaw,imu_angular_velocity_roll,imu_angular_velocity_pitch,imu_angular_velocity_yaw,imu_acc_x,imu_acc_y,imu_acc_z,fl_joint1_pos,fl_joint1_vel,fl_joint1_torque,fl_joint2_pos,fl_joint2_vel,fl_joint2_torque,fl_joint3_pos,fl_joint3_vel,fl_joint3_torque,fr_joint1_pos,fr_joint1_vel,fr_joint1_torque,fr_joint2_pos,fr_joint2_vel,fr_joint2_torque,fr_joint3_pos,fr_joint3_vel,fr_joint3_torque,hl_joint1_pos,hl_joint1_vel,hl_joint1_torque,hl_joint2_pos,hl_joint2_vel,hl_joint2_torque,hl_joint3_pos,hl_joint3_vel,hl_joint3_torque,hr_joint1_pos,hr_joint1_vel,hr_joint1_torque,hr_joint2_pos,hr_joint2_vel,hr_joint2_torque,hr_joint3_pos,hr_joint3_vel,hr_joint3_torque,fl_force_x,fl_force_y,fl_force_z,fr_force_x,fr_force_y,fr_force_z,hl_force_x,hl_force_y,hl_force_z,hr_force_x,hr_force_y,hr_force_z,fl_hip_action,fl_thigh_action,fl_calf_action,fr_hip_action,fr_thigh_action,fr_calf_action,hl_hip_action,hl_thigh_action,hl_calf_action,hr_hip_action,hr_thigh_action,hr_calf_action
2025-06-05 18:12:11.583,0.0041827974,0.009827568,0.0018447629,0.045114405,-0.02817601,0.028381167,0.0,0.0,0.0,0.0,0.004171392,0.0002682277,-0.009418771,-0.004395679,0.008871508,0.0063291094,-0.0056120874,-0.009677439,-0.0066125826,-0.0075948546,-0.00339667,-0.0077370913,0.068479486,-0.048879407,0.0026510053,-0.065991625,-0.049730394,0.06797483,-0.06431727,-0.022385692,-0.06647061,-0.07088173,-0.04330175,-0.055896807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,1.4431078,-3.0,-2.3551314,0.6549141,-1.5999143,3.0,-0.79335845,1.7903166,-0.57176983,-0.7866106,-3.0
2025-06-05 18:12:11.589,0.11761521,0.045128375,-0.035188768,-0.017489748,-0.015482691,-0.0038244496,0.0,0.0,0.0,0.0,-0.03139427,0.069293074,-0.103336476,-0.028578283,0.027040046,-0.052732248,0.035706054,-0.050120216,0.07007238,-0.006697608,-0.030769061,-0.09788283,-0.0854403,0.23257464,-0.34897047,-0.025570821,0.13632253,-0.15245654,0.06259673,-0.13154,0.1747005,-0.006726899,-0.10885554,-0.2601881,-3.0,1.4431078,-3.0,-2.3551314,0.6549141,-1.5999143,3.0,-0.79335845,1.7903166,-0.57176983,-0.7866106,-3.0,-3.0,0.8898714,-3.0,3.0,0.63754195,2.6738265,3.0,-0.28673258,-3.0,-3.0,-0.45610708,-3.0
2025-06-05 18:12:11.607,0.043640956,-0.068431914,-0.020707529,-0.021150338,0.033751417,0.008782278,0.0,0.0,0.0,0.0,-0.056426805,0.093688525,-0.14239638,-0.01775714,0.067859024,0.011674138,0.06622495,-0.06837672,-0.010539482,-0.020419424,-0.05193104,-0.14399178,-0.016378747,0.05622054,-0.075658314,0.031731512,0.04186108,0.1929315,0.18538548,0.041926127,-0.26737112,-0.071808584,0.009911082,0.050839376,-3.0,0.8898714,-3.0,3.0,0.63754195,2.6738265,3.0,-0.28673258,-3.0,-3.0,-0.45610708,-3.0,-3.0,2.3848302,-3.0,3.0,2.1093757,-3.0,3.0,-2.1211615,-3.0,-3.0,-0.36048335,-3.0
2025-06-05 18:12:11.628,-0.014613156,-0.048430957,-0.09799289,-0.03698109,-0.0008432502,0.041217674,0.0,0.0,0.0,0.0,-0.071681425,0.09843072,-0.1492802,0.02892312,0.19344501,-0.047656022,0.09320612,-0.1184226,-0.06815185,-0.016489757,-0.06986182,-0.13498849,-0.06472417,-0.03354302,0.058634978,0.1008457,0.30845758,-0.31301144,0.031362683,-0.110776104,-0.08194244,0.05321082,-0.047115155,0.038897518,-3.0,2.3848302,-3.0,3.0,2.1093757,-3.0,3.0,-2.1211615,-3.0,-3.0,-0.36048335,-3.0,-3.0,2.780816,-3.0,3.0,1.358667,-3.0,3.0,-0.1047876,-3.0,-3.0,-0.15037832,-3.0
2025-06-05 18:12:11.648,-0.13747713,-0.07435627,-0.054784294,-0.02548632,0.013430949,-0.036547173,0.0,0.0,0.0,0.0,-0.09035488,0.12174563,-0.16910794,0.0586386,0.30320746,-0.16415185,0.10323866,-0.10323351,-0.08518415,-0.013678051,-0.050661292,-0.13062337,-0.07601395,0.05215079,-0.10559447,0.10108844,0.14557298,-0.1186235,0.023646466,0.022215022,-0.05074716,-0.014330851,0.12084189,0.04736309,-3.0,2.780816,-3.0,3.0,1.358667,-3.0,3.0,-0.1047876,-3.0,-3.0,-0.15037832,-3.0,-3.0,2.0881777,-3.0,3.0,0.99623275,-3.0,3.0,-0.6942297,-3.0,-3.0,-0.44120818,-3.0
2025-06-05 18:12:11.668,-0.16042823,0.064900644,0.011431164,0.03140135,-0.008368835,-0.048029985,0.0,0.0,0.0,0.0,-0.0900901,0.1459862,-0.19876382,0.059389167,0.31927362,-0.18891874,0.116462424,-0.08801416,-0.11615295,-0.017399475,-0.025477305,-0.14134033,-0.07430335,0.11758385,-0.1681661,-0.05318799,0.09567899,-0.08411814,0.035927605,0.028064998,-0.054521028,-0.058016166,0.043047093,-0.10096541,-3.0,2.0881777,-3.0,3.0,0.99623275,-3.0,3.0,-0.6942297,-3.0,-3.0,-0.44120818,-3.0,-3.0,1.6740097,-3.0,3.0,1.3610972,-3.0,3.0,-0.5532949,-3.0,-3.0,-0.1513459,-3.0
2025-06-05 18:12:11.690,-0.016807757,0.064389035,0.040649693,-0.040835444,-0.054142024,0.033080287,0.0,0.0,0.0,0.0,-0.099173516,0.18503232,-0.24348976,0.06877784,0.32851103,-0.20729603,0.10892438,-0.0620054,-0.16025041,-0.017613543,-0.024649221,-0.14335749,-0.016317323,0.0928067,-0.17110239,-0.019697461,0.024212033,-0.13482587,-0.046617374,-0.011758566,-0.13183047,-0.071593225,0.0606149,-0.09502346,-3.0,1.6740097,-3.0,3.0,1.3610972,-3.0,3.0,-0.5532949,-3.0,-3.0,-0.1513459,-3.0,-3.0,1.6114419,-3.0,3.0,1.760818,-3.0,3.0,-0.54645157,-3.0,-3.0,-0.06538854,-3.0
2025-06-05 18:12:11.707,-0.053478424,0.049069785,0.011188524,-0.030039404,-0.0071523874,-0.02431267,0.0,0.0,0.0,0.0,-0.11073955,0.2228837,-0.29225618,0.06943637,0.36146003,-0.24698032,0.08819761,-0.03320588,-0.197304,-0.032190233,-0.0061409655,-0.1799402,-0.08760376,0.059750296,-0.19858943,-0.08040296,0.07847591,-0.12491783,-0.00818334,0.07281917,-0.08973264,0.022985972,0.03995245,-0.08436533,-3.0,1.6114419,-3.0,3.0,1.760818,-3.0,3.0,-0.54645157,-3.0,-3.0,-0.06538854,-3.0,-3.0,1.9646451,-3.0,3.0,1.4429091,-3.0,3.0,-0.435093,-3.0,-3.0,0.091970764,-3.0
2025-06-05 18:12:11.728,0.011931273,0.019321352,0.035369378,-0.013141067,-0.022712803,-0.00017619779,0.0,0.0,0.0,0.0,-0.11815657,0.2702936,-0.3440737,0.05606844,0.37313947,-0.27172244,0.08484989,-0.0155297555,-0.2340647,-0.043645535,0.015296656,-0.21559721,-0.0020215383,0.16742729,-0.19112659,-0.031590674,-0.024396315,-0.118804134,0.0369881,0.012008112,-0.14945939,-0.047596112,0.020093495,-0.039797857,-3.0,1.9646451,-3.0,3.0,1.4429091,-3.0,3.0,-0.435093,-3.0,-3.0,0.091970764,-3.0,-3.0,1.3278391,-3.0,3.0,1.4918641,-3.0,3.0,-0.60821784,-3.0,-3.0,0.1604964,-3.0
2025-06-05 18:12:11.748,0.00397336,0.04317435,0.09342138,-0.03081766,0.041194092,-0.009474159,0.0,0.0,0.0,0.0,-0.12324881,0.30745804,-0.40836105,0.061889615,0.39502206,-0.3254738,0.08844322,-0.031417187,-0.26788187,-0.044050522,0.026452832,-0.22635977,-0.028977852,0.063590385,-0.186579,0.046450578,0.052414738,-0.052853823,-0.0025679106,-0.008862846,-0.05143715,-0.076890714,0.08873096,-0.014460671,-3.0,1.3278391,-3.0,3.0,1.4918641,-3.0,3.0,-0.60821784,-3.0,-3.0,0.1604964,-3.0,-3.0,1.1512005,-3.0,3.0,1.9375658,-3.0,3.0,-0.7085707,-3.0,-3.0,0.23655103,-3.0
