0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0.2343759536743164,0.03423416614532471,0.09719312191009521,-0.8183873891830444,-0.28150540590286255,0.07070660591125488,0.5926215648651123,-0.26749223470687866,0.0074007511138916016,0.36154258251190186,0.5916053056716919,-0.12826251983642578,-0.04784655570983887,1.0,0.222214937210083,-0.01732814311981201,0.1184544563293457,-0.33944171667099,-0.8941028714179993,0.02667367458343506,-0.6393177509307861,0.2617828845977783,0.0063436031341552734,0.42669355869293213,-0.5985170602798462,0.07910311222076416,0.16119742393493652,1.0
0.2343759536743164,0.03423416614532471,0.09719312191009521,-0.8183873891830444,-0.28150540590286255,0.07070660591125488,0.5926215648651123,-0.26749223470687866,0.0074007511138916016,0.36154258251190186,0.5916053056716919,-0.12826251983642578,-0.04784655570983887,1.0,0.222214937210083,-0.01732814311981201,0.1184544563293457,-0.33944171667099,-0.8941028714179993,0.02667367458343506,-0.6393177509307861,0.2617828845977783,0.0063436031341552734,0.42669355869293213,-0.5985170602798462,0.07910311222076416,0.16119742393493652,1.0
0.2343759536743164,0.03423416614532471,0.09719312191009521,-0.8183873891830444,-0.28150540590286255,0.07070660591125488,0.5926215648651123,-0.26749223470687866,0.0074007511138916016,0.36154258251190186,0.5916053056716919,-0.12826251983642578,-0.04784655570983887,1.0,0.222214937210083,-0.01732814311981201,0.1184544563293457,-0.33944171667099,-0.8941028714179993,0.02667367458343506,-0.6393177509307861,0.2617828845977783,0.0063436031341552734,0.42669355869293213,-0.5985170602798462,0.07910311222076416,0.16119742393493652,1.0
0.2343759536743164,0.03423416614532471,0.09719312191009521,-0.8183873891830444,-0.28150540590286255,0.07070660591125488,0.5926215648651123,-0.26749223470687866,0.0074007511138916016,0.36154258251190186,0.5916053056716919,-0.12826251983642578,-0.04784655570983887,1.0,0.222214937210083,-0.01732814311981201,0.1184544563293457,-0.33944171667099,-0.8941028714179993,0.02667367458343506,-0.6393177509307861,0.2617828845977783,0.0063436031341552734,0.42669355869293213,-0.5985170602798462,0.07910311222076416,0.16119742393493652,1.0
0.2343759536743164,0.03423416614532471,0.09719312191009521,-0.8183873891830444,-0.28150540590286255,0.07070660591125488,0.5926215648651123,-0.26749223470687866,0.0074007511138916016,0.36154258251190186,0.5916053056716919,-0.12826251983642578,-0.04784655570983887,1.0,0.222214937210083,-0.01732814311981201,0.1184544563293457,-0.33944171667099,-0.8941028714179993,0.02667367458343506,-0.6393177509307861,0.2617828845977783,0.0063436031341552734,0.42669355869293213,-0.5985170602798462,0.07910311222076416,0.16119742393493652,1.0
0.2343759536743164,0.03423416614532471,0.09719312191009521,-0.8183873891830444,-0.28150540590286255,0.07070660591125488,0.5926215648651123,-0.26749223470687866,0.0074007511138916016,0.36154258251190186,0.5916053056716919,-0.12826251983642578,-0.04784655570983887,1.0,0.222214937210083,-0.01732814311981201,0.1184544563293457,-0.33944171667099,-0.8941028714179993,0.02667367458343506,-0.6393177509307861,0.2617828845977783,0.0063436031341552734,0.42669355869293213,-0.5985170602798462,0.07910311222076416,0.16119742393493652,1.0
0.2343759536743164,0.03423416614532471,0.09719312191009521,-0.8183873891830444,-0.28150540590286255,0.07070660591125488,0.5926215648651123,-0.26749223470687866,0.0074007511138916016,0.36154258251190186,0.5916053056716919,-0.12826251983642578,-0.04784655570983887,1.0,0.222214937210083,-0.01732814311981201,0.1184544563293457,-0.33944171667099,-0.8941028714179993,0.02667367458343506,-0.6393177509307861,0.2617828845977783,0.0063436031341552734,0.42669355869293213,-0.5985170602798462,0.07910311222076416,0.16119742393493652,1.0
0.2343759536743164,0.03423416614532471,0.09719312191009521,-0.8183873891830444,-0.28150540590286255,0.07070660591125488,0.5926215648651123,-0.26749223470687866,0.0074007511138916016,0.36154258251190186,0.5916053056716919,-0.12826251983642578,-0.04784655570983887,1.0,0.222214937210083,-0.01732814311981201,0.1184544563293457,-0.33944171667099,-0.8941028714179993,0.02667367458343506,-0.6393177509307861,0.2617828845977783,0.0063436031341552734,0.42669355869293213,-0.5985170602798462,0.07910311222076416,0.16119742393493652,1.0
0.2343759536743164,0.03423416614532471,0.09719312191009521,-0.8183873891830444,-0.28150540590286255,0.07070660591125488,0.5926215648651123,-0.26749223470687866,0.0074007511138916016,0.36154258251190186,0.5916053056716919,-0.12826251983642578,-0.04784655570983887,1.0,0.222214937210083,-0.01732814311981201,0.1184544563293457,-0.33944171667099,-0.8941028714179993,0.02667367458343506,-0.6393177509307861,0.2617828845977783,0.0063436031341552734,0.42669355869293213,-0.5985170602798462,0.07910311222076416,0.16119742393493652,1.0
0.2343759536743164,0.03423416614532471,0.09719312191009521,-0.8183873891830444,-0.28150540590286255,0.07070660591125488,0.5926215648651123,-0.26749223470687866,0.0074007511138916016,0.36154258251190186,0.5916053056716919,-0.12826251983642578,-0.04784655570983887,1.0,0.222214937210083,-0.01732814311981201,0.1184544563293457,-0.33944171667099,-0.8941028714179993,0.02667367458343506,-0.6393177509307861,0.2617828845977783,0.0063436031341552734,0.42669355869293213,-0.5985170602798462,0.07910311222076416,0.16119742393493652,1.0
0.2343759536743164,0.03423416614532471,0.09719312191009521,-0.8183873891830444,-0.28150540590286255,0.07070660591125488,0.5926215648651123,-0.26749223470687866,0.0074007511138916016,0.36154258251190186,0.5916053056716919,-0.12826251983642578,-0.04784655570983887,1.0,0.222214937210083,-0.01732814311981201,0.1184544563293457,-0.33944171667099,-0.8941028714179993,0.02667367458343506,-0.6393177509307861,0.2617828845977783,0.0063436031341552734,0.42669355869293213,-0.5985170602798462,0.07910311222076416,0.16119742393493652,1.0
0.2343759536743164,0.03423416614532471,0.09719312191009521,-0.8183873891830444,-0.28150540590286255,0.07070660591125488,0.5926215648651123,-0.26749223470687866,0.0074007511138916016,0.36154258251190186,0.5916053056716919,-0.12826251983642578,-0.04784655570983887,1.0,0.222214937210083,-0.01732814311981201,0.1184544563293457,-0.33944171667099,-0.8941028714179993,0.02667367458343506,-0.6393177509307861,0.2617828845977783,0.0063436031341552734,0.42669355869293213,-0.5985170602798462,0.07910311222076416,0.16119742393493652,1.0
0.2343759536743164,0.03423416614532471,0.09719312191009521,-0.8183873891830444,-0.28150540590286255,0.07070660591125488,0.5926215648651123,-0.26749223470687866,0.0074007511138916016,0.36154258251190186,0.5916053056716919,-0.12826251983642578,-0.04784655570983887,1.0,0.222214937210083,-0.01732814311981201,0.1184544563293457,-0.33944171667099,-0.8941028714179993,0.02667367458343506,-0.6393177509307861,0.2617828845977783,0.0063436031341552734,0.42669355869293213,-0.5985170602798462,0.07910311222076416,0.16119742393493652,1.0
